ground,bull_cut,bear_cut,is_n,is_pnl,is_full_win,is_profitable,is_yield_pct,is_weekly_sharpe,is_max_dd,is_calmar,oot_n,oot_pnl,oot_full_win,oot_profitable,oot_yield_pct,oot_weekly_sharpe,oot_max_dd,oot_calmar
0.03,0.1,0.30000000000000004,613.0,6064.234999999993,41.598694942903755,53.67047308319739,14.638120059312968,2.220733755349205,-6.671914518588784,4.999078573758723,59.0,1258.1200000000013,45.76271186440678,62.71186440677966,30.630047206674703,5.055258261627374,-1.5245218968147678,63.713674680320814
0.03,0.1,0.35000000000000003,608.0,5852.859999999993,41.44736842105263,53.45394736842105,14.257672238651793,2.1516241814705195,-6.671914518588784,4.86584758730015,58.0,1299.6700000000012,46.55172413793103,63.793103448275865,31.954750419205286,5.319926657224853,-1.5245218968147678,68.63776078817605
0.03,0.1,0.4,605.0,5866.9999999999945,41.48760330578513,53.553719008264466,14.332002161403686,2.1653984888017956,-6.671914518588784,4.903899493826258,58.0,1299.6700000000012,46.55172413793103,63.793103448275865,31.954750419205286,5.319926657224853,-1.5245218968147678,68.63776078817605
0.03,0.1,0.45,599.0,5711.759999999994,40.90150250417362,53.08848080133556,14.00545333281022,2.118651725157885,-6.671914518588784,4.838250372480308,58.0,1299.6700000000012,46.55172413793103,63.793103448275865,31.954750419205286,5.319926657224853,-1.5245218968147678,68.63776078817605
0.03,0.1,0.5,587.0,5791.174999999994,40.88586030664395,53.15161839863713,14.38541411278011,2.177338272858123,-6.609677997408092,5.017137216712012,57.0,1243.300000000001,45.614035087719294,63.1578947368421,30.89028520034091,5.116150054555963,-1.532605612969351,64.41907721694243
0.03,0.15000000000000002,0.0,581.0,5828.514999999996,42.168674698795186,54.044750430292595,14.546184422233319,2.206425697415751,-6.671914518588784,5.057821573441228,57.0,1452.1300000000008,49.122807017543856,66.66666666666666,35.713442497159434,6.127098470310255,-1.496597452211168,81.09121634948708
0.03,0.15000000000000002,0.05,576.0,5762.214999999996,42.01388888888889,53.99305555555556,14.42976868907111,2.192505863820262,-6.671914518588784,5.063180527470523,57.0,1452.1300000000008,49.122807017543856,66.66666666666666,35.713442497159434,6.127098470310255,-1.496597452211168,81.09121634948708
0.03,0.15000000000000002,0.1,576.0,5762.214999999996,42.01388888888889,53.99305555555556,14.42976868907111,2.192505863820262,-6.671914518588784,5.063180527470523,57.0,1452.1300000000008,49.122807017543856,66.66666666666666,35.713442497159434,6.127098470310255,-1.496597452211168,81.09121634948708
0.03,0.15000000000000002,0.15000000000000002,571.0,5930.484999999995,42.20665499124343,54.290718038528894,14.942743485068295,2.265987217692492,-6.671914518588784,5.246014035328495,57.0,1452.1300000000008,49.122807017543856,66.66666666666666,35.713442497159434,6.127098470310255,-1.496597452211168,81.09121634948708
0.03,0.15000000000000002,0.2,567.0,5917.614999999996,42.151675485008816,54.32098765432099,14.966098998662867,2.2698981770449893,-6.671914518588784,5.282377818396699,56.0,1505.340000000001,50.0,67.85714285714286,37.5008407757558,6.270735927126959,-1.489318234481929,85.58071216379217
0.03,0.15000000000000002,0.25,566.0,5947.504999999996,42.226148409893995,54.416961130742045,15.052577044579879,2.2848316278441048,-6.671914518588784,5.3229945802083005,54.0,1295.8100000000013,48.148148148148145,66.66666666666666,33.86605266734273,5.6335091610056995,-1.5085447630775572,73.89224771740514
0.03,0.15000000000000002,0.30000000000000004,564.0,5930.684999999996,42.198581560283685,54.43262411347518,15.040681231194968,2.2814208993473577,-6.671914518588784,5.324993260495477,54.0,1295.8100000000013,48.148148148148145,66.66666666666666,33.86605266734273,5.6335091610056995,-1.5085447630775572,73.89224771740514
0.03,0.15000000000000002,0.35000000000000003,559.0,5719.309999999994,42.039355992844364,54.203935599284435,14.644669017436668,2.2119353281498433,-6.671914518588784,5.195256378576819,53.0,1337.3600000000013,49.056603773584904,67.9245283018868,35.32354471570487,5.936076654723366,-1.5085447630775572,79.88389645341171
0.03,0.15000000000000002,0.4,556.0,5733.449999999994,42.086330935251794,54.31654676258992,14.723945759114798,2.226751912109945,-6.671914518588784,5.2388371129551246,53.0,1337.3600000000013,49.056603773584904,67.9245283018868,35.32354471570487,5.936076654723366,-1.5085447630775572,79.88389645341171
0.03,0.15000000000000002,0.45,550.0,5578.209999999995,41.45454545454545,53.81818181818182,14.382141651800767,2.178109471054649,-6.671914518588784,5.169220953677045,53.0,1337.3600000000013,49.056603773584904,67.9245283018868,35.32354471570487,5.936076654723366,-1.5085447630775572,79.88389645341171
0.03,0.15000000000000002,0.5,538.0,5657.6249999999945,41.44981412639405,53.90334572490706,14.787101802535965,2.2407853761496748,-6.594765715986616,5.381722451823563,52.0,1280.9900000000011,48.07692307692308,67.3076923076923,34.21721826001018,5.71560109421667,-1.5164594910418328,74.97173524405375
0.03,0.2,0.0,531.0,6227.494999999997,44.06779661016949,54.80225988700565,16.903386651538877,2.5327694062047463,-6.671914518588784,5.8172885079096694,53.0,1468.2300000000007,50.943396226415096,67.9245283018868,38.27123486203141,6.275706998180003,-1.5020902314351159,87.94768085610644
0.03,0.2,0.05,526.0,6161.194999999996,43.91634980988593,54.752851711026615,16.785481739793756,2.5195454648549527,-6.671914518588784,5.8331315492748805,53.0,1468.2300000000007,50.943396226415096,67.9245283018868,38.27123486203141,6.275706998180003,-1.5020902314351159,87.94768085610644
0.03,0.2,0.1,526.0,6161.194999999996,43.91634980988593,54.752851711026615,16.785481739793756,2.5195454648549527,-6.671914518588784,5.8331315492748805,53.0,1468.2300000000007,50.943396226415096,67.9245283018868,38.27123486203141,6.275706998180003,-1.5020902314351159,87.94768085610644
0.03,0.2,0.15000000000000002,521.0,6329.464999999995,44.145873320537426,55.08637236084453,17.35967711014013,2.6048441094234396,-6.671914518588784,6.039301160996021,53.0,1468.2300000000007,50.943396226415096,67.9245283018868,38.27123486203141,6.275706998180003,-1.5020902314351159,87.94768085610644
0.03,0.2,0.2,517.0,6316.594999999996,44.10058027079304,55.12572533849129,17.394954396245936,2.6104754516553696,-6.671914518588784,6.086812589714868,52.0,1521.4400000000007,51.92307692307693,69.23076923076923,40.20219475910764,6.4240976614328495,-1.4947576144978547,92.86052860145554
0.03,0.2,0.25,516.0,6346.484999999995,44.18604651162791,55.23255813953488,17.491038112721746,2.6271746523186175,-6.671914518588784,6.133687111870506,50.0,1311.9100000000008,50.0,68.0,36.476394372462906,5.780294039134793,-1.5141257533804908,80.42998051535368
0.03,0.2,0.30000000000000004,514.0,6329.664999999995,44.16342412451362,55.252918287937746,17.483509250315496,2.6239740617516443,-6.671914518588784,6.13859343220315,50.0,1311.9100000000008,50.0,68.0,36.476394372462906,5.780294039134793,-1.5141257533804908,80.42998051535368
0.03,0.2,0.35000000000000003,509.0,6118.289999999995,44.00785854616896,55.0098231827112,17.0775352573818,2.5507859245729163,-6.671914518588784,6.005659775984826,49.0,1353.4600000000007,51.02040816326531,69.38775510204081,38.05755901415779,6.09398581332638,-1.5141257533804908,87.21404178008936
0.03,0.2,0.4,506.0,6132.429999999995,44.07114624505929,55.13833992094862,17.171758749786473,2.5666504876582876,-6.671914518588784,6.058649234219902,49.0,1353.4600000000007,51.02040816326531,69.38775510204081,38.05755901415779,6.09398581332638,-1.5141257533804908,87.21404178008936
0.03,0.2,0.45,500.0,5977.189999999996,43.4,54.6,16.80953047864438,2.515995415166549,-6.671914518588784,5.994063862083728,49.0,1353.4600000000007,51.02040816326531,69.38775510204081,38.05755901415779,6.09398581332638,-1.5141257533804908,87.21404178008936
0.03,0.2,0.5,488.0,6056.604999999995,43.44262295081967,54.713114754098356,17.288181699593032,2.592231144436407,-6.594765715986616,6.266216787162122,48.0,1297.0900000000006,50.0,68.75,36.91185593707494,5.867814796606389,-1.5220993068670086,81.80707407707422
0.03,0.25,0.0,489.0,5497.234999999996,43.967280163599185,54.805725971370144,15.954362084977932,2.367524011417662,-6.671914518588784,5.539593237702962,44.0,972.1700000000002,52.27272727272727,63.63636363636363,30.243931272418443,5.127740471387195,-1.556286804563889,63.54986107627622
0.03,0.25,0.05,484.0,5430.934999999996,43.80165289256198,54.75206611570248,15.8244948979889,2.3572123163150316,-6.671914518588784,5.568813774207307,44.0,972.1700000000002,52.27272727272727,63.63636363636363,30.243931272418443,5.127740471387195,-1.556286804563889,63.54986107627622
0.03,0.25,0.1,484.0,5430.934999999996,43.80165289256198,54.75206611570248,15.8244948979889,2.3572123163150316,-6.671914518588784,5.568813774207307,44.0,972.1700000000002,52.27272727272727,63.63636363636363,30.243931272418443,5.127740471387195,-1.556286804563889,63.54986107627622
0.03,0.25,0.15000000000000002,479.0,5599.2049999999945,44.05010438413361,55.11482254697286,16.431988467801773,2.4470474404490017,-6.671914518588784,5.790610951346053,44.0,972.1700000000002,52.27272727272727,63.63636363636363,30.243931272418443,5.127740471387195,-1.556286804563889,63.54986107627622
0.03,0.25,0.2,475.0,5586.3349999999955,44.0,55.1578947368421,16.465701459894877,2.4523212423291336,-6.671914518588784,5.837845608412281,43.0,1025.3800000000003,53.48837209302325,65.11627906976744,32.42287795808407,5.3178497893743915,-1.548416895069149,68.56241242909414
0.03,0.25,0.25,474.0,5616.224999999995,44.09282700421941,55.27426160337553,16.567763597869035,2.4697585056805504,-6.671914518588784,5.887773616093837,41.0,815.8500000000003,51.21951219512195,63.41463414634146,27.426756088951656,4.478035788384159,-1.5692102325644108,54.45436859234365
0.03,0.25,0.30000000000000004,472.0,5599.404999999995,44.06779661016949,55.29661016949152,16.55750366743321,2.4661258565751702,-6.671914518588784,5.891465159690337,41.0,815.8500000000003,51.21951219512195,63.41463414634146,27.426756088951656,4.478035788384159,-1.5692102325644108,54.45436859234365
0.03,0.25,0.35000000000000003,467.0,5388.029999999994,43.897216274089935,55.0321199143469,16.112125173889158,2.3875075811611577,-6.671914518588784,5.739724940791562,40.0,857.4000000000002,52.5,65.0,29.218920392584522,4.823304409161751,-1.5692102325644108,60.649324446342845
0.03,0.25,0.4,464.0,5402.169999999995,43.96551724137931,55.172413793103445,16.209784376444023,2.4036760055104307,-6.671914518588784,5.79456718253642,40.0,857.4000000000002,52.5,65.0,29.218920392584522,4.823304409161751,-1.5692102325644108,60.649324446342845
0.03,0.25,0.45,458.0,5246.929999999994,43.23144104803494,54.58515283842795,15.81704079024158,2.348976149482463,-6.671914518588784,5.716046083692893,40.0,857.4000000000002,52.5,65.0,29.218920392584522,4.823304409161751,-1.5692102325644108,60.649324446342845
0.03,0.25,0.5,446.0,5326.344999999995,43.27354260089686,54.7085201793722,16.314705164344833,2.4247638772623143,-6.594765715986616,5.994584179635352,39.0,801.0300000000002,51.28205128205128,64.1025641025641,27.697462371242747,4.542051795279227,-1.5777761422971492,55.194911269767395
0.03,0.30000000000000004,0.0,442.0,4287.779999999996,43.89140271493213,53.16742081447964,13.748079803233322,1.9523778060206303,-7.776036301558731,4.07025615133628,41.0,794.2949999999997,51.21951219512195,60.97560975609756,27.137571235291695,4.4784673068593746,-1.556286804563889,55.34905784695525
0.03,0.30000000000000004,0.05,437.0,4221.479999999996,43.7070938215103,53.08924485125858,13.59486873796574,1.9382446081625566,-7.836017963247521,4.049685422651585,41.0,794.2949999999997,51.21951219512195,60.97560975609756,27.137571235291695,4.4784673068593746,-1.556286804563889,55.34905784695525
0.03,0.30000000000000004,0.1,437.0,4221.479999999996,43.7070938215103,53.08924485125858,13.59486873796574,1.9382446081625566,-7.836017963247521,4.049685422651585,41.0,794.2949999999997,51.21951219512195,60.97560975609756,27.137571235291695,4.4784673068593746,-1.556286804563889,55.34905784695525
0.03,0.30000000000000004,0.15000000000000002,432.0,4389.7499999999945,43.98148148148148,53.47222222222222,14.249085604552677,2.0338546245464393,-7.231119483603732,4.606240576271307,41.0,794.2949999999997,51.21951219512195,60.97560975609756,27.137571235291695,4.4784673068593746,-1.556286804563889,55.34905784695525
0.03,0.30000000000000004,0.2,428.0,4376.879999999996,43.925233644859816,53.50467289719626,14.275859437149744,2.042476417966843,-7.237772648780161,4.6561417959556755,40.0,847.5049999999998,52.5,62.5,29.47833224927912,4.692159114104386,-1.548416895069149,60.5329907014951
0.03,0.30000000000000004,0.25,427.0,4406.769999999995,44.02810304449648,53.62997658079626,14.386765965671048,2.0602271980130267,-7.222339730751326,4.714131455083522,38.0,637.9749999999998,50.0,60.526315789473685,23.741784946076486,3.760894646252121,-1.5692102325644108,45.34586146149245
0.03,0.30000000000000004,0.30000000000000004,425.0,4389.949999999995,44.0,53.64705882352941,14.369655916470418,2.0557490070792332,-6.986475836716089,4.873197310263326,38.0,637.9749999999998,50.0,60.526315789473685,23.741784946076486,3.760894646252121,-1.5692102325644108,45.34586146149245
0.03,0.30000000000000004,0.35000000000000003,420.0,4178.574999999995,43.80952380952381,53.333333333333336,13.848699418852236,1.9697859960466964,-7.082380834501512,4.633997830879668,37.0,679.5249999999997,51.35135135135135,62.16216216216216,25.672581784660473,4.109895810935206,-1.5692102325644108,51.42960371944947
0.03,0.30000000000000004,0.4,417.0,4192.714999999995,43.884892086330936,53.47721822541966,13.94837320572569,1.985151467866132,-6.928045138122219,4.788264935150943,37.0,679.5249999999997,51.35135135135135,62.16216216216216,25.672581784660473,4.109895810935206,-1.5692102325644108,51.42960371944947
0.03,0.30000000000000004,0.45,411.0,4037.474999999995,43.06569343065693,52.798053527980535,13.5010708965268,1.9275687877988017,-6.980379529137992,4.668232364076629,37.0,679.5249999999997,51.35135135135135,62.16216216216216,25.672581784660473,4.109895810935206,-1.5692102325644108,51.42960371944947
0.03,0.30000000000000004,0.5,399.0,4116.889999999995,43.10776942355889,52.88220551378446,14.012693109396531,2.000710020695968,-6.953335697719243,4.887365629929106,36.0,623.1549999999997,50.0,61.111111111111114,23.92553828669716,3.8036066943084834,-1.5777761422971492,45.82308253826211
0.03,0.35000000000000003,0.0,396.0,4412.394999999998,44.696969696969695,53.28282828282829,15.86850531126566,2.259891547941077,-7.594080107195699,4.806689553259476,35.0,209.92499999999978,42.857142857142854,54.285714285714285,8.677849935306243,1.3312612446980125,-3.8104029397643013,5.615602188811616
0.03,0.35000000000000003,0.05,391.0,4346.0949999999975,44.50127877237852,53.196930946291566,15.707003920159847,2.2465562632896052,-7.652661300819775,4.794057299662858,35.0,209.92499999999978,42.857142857142854,54.285714285714285,8.677849935306243,1.3312612446980125,-3.8104029397643013,5.615602188811616
0.03,0.35000000000000003,0.1,391.0,4346.0949999999975,44.50127877237852,53.196930946291566,15.707003920159847,2.2465562632896052,-7.652661300819775,4.794057299662858,35.0,209.92499999999978,42.857142857142854,54.285714285714285,8.677849935306243,1.3312612446980125,-3.8104029397643013,5.615602188811616
0.03,0.35000000000000003,0.15000000000000002,386.0,4514.364999999996,44.81865284974093,53.626943005181346,16.460753720507753,2.3577671646382576,-7.047965234633391,5.468158999768662,35.0,209.92499999999978,42.857142857142854,54.285714285714285,8.677849935306243,1.3312612446980125,-3.8104029397643013,5.615602188811616
0.03,0.35000000000000003,0.2,382.0,4501.494999999997,44.76439790575916,53.66492146596858,16.502841762079445,2.3699370631887446,-7.054450225097552,5.5379833381758194,34.0,263.1349999999998,44.11764705882353,55.88235294117647,11.115969212311688,1.6288285063107257,-3.7911661218252957,7.235914595248943
0.03,0.35000000000000003,0.25,381.0,4531.384999999997,44.881889763779526,53.805774278215225,16.62985118446886,2.3906566803879934,-7.039407412057819,5.609150126630593,32.0,53.604999999999905,40.625,53.125,2.4597234904625735,0.36160482177316944,-3.8680630208315803,1.4314143866290907
0.03,0.35000000000000003,0.30000000000000004,379.0,4514.564999999997,44.854881266490764,53.825857519788926,16.61726403787996,2.3861443134213727,-6.802828511128656,5.8071932116364655,32.0,53.604999999999905,40.625,53.125,2.4597234904625735,0.36160482177316944,-3.8680630208315803,1.4314143866290907
0.03,0.35000000000000003,0.35000000000000003,374.0,4303.189999999995,44.6524064171123,53.475935828877006,16.06217500540295,2.2911547262202525,-6.896217521807624,5.533868973615456,31.0,95.15499999999987,41.935483870967744,54.83870967741935,4.448449318859679,0.6576395096555833,-3.8680630208315803,2.7029709576744883
