col,rule,is_n,is_pnl,is_fw,is_prof,is_sh,is_dd,is_calmar,is_yld,oot_n,oot_pnl,oot_fw,oot_prof,oot_sh,oot_dd,oot_calmar,oot_yld,d_is_n,d_is_pnl,d_is_fw,d_is_prof,d_is_sh,d_is_dd,d_is_calmar,d_is_yld,d_oot_n,d_oot_pnl,d_oot_fw,d_oot_prof,d_oot_sh,d_oot_dd,d_oot_calmar,d_oot_yld
sig_smile_slope_signed,veto0.09,4125,28794.789999999986,0.46036363636363636,0.5396363636363637,1.3696580991688743,-16.64263278126791,1.6918223237097512,9.318189011077767,560,2826.7199999999934,0.425,0.5125,1.937638710338408,-16.31672151463658,2.6629677390787467,6.119303823980378,-438,-3848.299999999981,0.01942565696411852,0.007749447134062559,-0.1491026762881964,-3.7635690715744126,-0.6681089450038242,-0.8304098438308962,-33,-1764.6149999999984,4.21585160202409e-05,-0.013638279932546404,-1.0363770665211234,-12.326865046197813,-15.612868872934632,-4.320232004138857
sig_smile_slope_signed,veto0.10,4094,27223.34999999999,0.4596971177332682,0.538104543234001,1.3138684459660104,-18.499590419236018,1.4697798967947031,8.854336219051566,556,2868.4949999999913,0.4226618705035971,0.5107913669064749,1.9945564060271932,-15.996396216678054,2.758656487408366,6.268976608819748,-469,-5419.739999999976,0.01875913833375037,0.006217626731699899,-0.2048923294910603,-5.620526709542521,-0.8901513719188723,-1.2942626358570966,-37,-1722.8400000000006,-0.0022959709803826445,-0.015346913026071496,-0.9794593708323382,-12.006539748239287,-15.517180124605012,-4.170559219299487
sig_smile_slope_signed,veto0.11,4057,25881.884999999995,0.4592063100813409,0.5373428641853586,1.272379403201166,-19.000441572981604,1.3862268349749916,8.500273430727505,553,2960.019999999991,0.42857142857142855,0.5099457504520796,1.9547732826581474,-17.461135261811535,2.612470688300732,6.536720774596158,-506,-6761.204999999973,0.018268330681823042,0.0054559476830574605,-0.24638137225590473,-6.121377863288107,-0.9737044337385838,-1.6483254241811576,-40,-1631.315000000001,0.0036135870874487996,-0.01619252948046679,-1.019242494201384,-13.471278793372768,-15.663365923712647,-3.902815053523077
sig_smile_slope_signed,veto0.12,4021,26009.149999999994,0.4590897786620244,0.5369311116637653,1.2781339681085222,-17.429176662128828,1.515894952631658,8.612493537107415,552,2863.469999999995,0.4329710144927536,0.5163043478260869,1.942104691252574,-17.609132436931237,2.501372297098849,6.353576756160536,-542,-6633.939999999973,0.01815179926250654,0.005044195161464149,-0.24062680734854847,-4.550112952435331,-0.8440363160819173,-1.5361053178012476,-41,-1727.864999999997,0.008013173008773855,-0.009833932106459442,-1.0319110856069575,-13.61927596849247,-15.77446431491453,-4.0859590719586985
sig_smile_slope_signed,veto0.13,3987,24801.34999999999,0.4582392776523702,0.5349887133182845,1.2404983887837018,-19.03123017958799,1.3469441334119532,8.266230251242723,548,2535.8399999999965,0.4343065693430657,0.5145985401459854,1.5036232100774276,-21.251131277320333,1.8238994853121324,5.645977543800268,-576,-7841.739999999976,0.01730129825285237,0.0031017968159833265,-0.2782623866733689,-6.1521664698944925,-1.0129871353016222,-1.88236860366594,-45,-2055.4949999999953,0.00934872785908597,-0.011539739786560976,-1.4703925667821038,-17.261274808881566,-16.451937126701246,-4.793558284318967
sig_smile_slope_signed,veto0.14,3958,25334.354999999992,0.45856493178372915,0.5358767054067711,1.2691440762331945,-17.102896318722298,1.5192705104785922,8.512519686647966,543,1945.1799999999967,0.429097605893186,0.5101289134438306,1.149136986006893,-23.229972866481756,1.2649546129132567,4.370085232365915,-605,-7308.734999999975,0.017626952384211303,0.003989788904469993,-0.2496166992238762,-4.2238326090288005,-0.8406607582349832,-1.6360791682606965,-50,-2646.154999999995,0.00413976440920627,-0.01600936648871576,-1.8248787908526385,-19.24011639804299,-17.01088199910012,-6.069450595753319
sig_smile_slope_signed,veto0.15,3921,24996.744999999984,0.45855649069115023,0.5363427697016068,1.265693949785381,-16.18096227453933,1.5921665815945238,8.481891230282416,535,2389.914999999997,0.4392523364485981,0.5196261682242991,1.3686545282045914,-21.536945437751065,1.6912755897279186,5.437245134288798,-642,-7646.344999999983,0.01761851129163239,0.004455853199305637,-0.2530668256716897,-3.301898564845832,-0.7677646871190515,-1.6667076246262464,-58,-2201.419999999995,0.014294494964618376,-0.006512111708247281,-1.60536124865494,-17.5470889693123,-16.58456102228546,-5.002290693830437
sig_smile_slope_signed,veto0.16,3887,25255.929999999986,0.4589657833804991,0.5364033959351685,1.2680562471199652,-15.90389030167952,1.6305891597595386,8.638590485689468,531,3104.4449999999943,0.4444444444444444,0.5254237288135594,1.7736270769635785,-17.63475480712213,2.720456484067063,7.118786200798488,-676,-7387.159999999982,0.01802780398098125,0.004516479432867371,-0.25070452833710544,-3.024826591986022,-0.7293421089540368,-1.5100083692191948,-62,-1486.8899999999976,0.019486602960464672,-0.0007145511189869946,-1.200388699895953,-13.644898338683362,-15.555380127946316,-3.3207496273207466
sig_smile_slope_signed,veto0.17,3847,26636.039999999986,0.46061866389394335,0.5380816220431505,1.321910097114806,-13.588684089103294,1.973753175063303,9.199486644825226,527,2972.944999999995,0.44212523719165087,0.523719165085389,1.6972316837517887,-16.33876731202396,2.8048161513723286,6.866575557171814,-716,-6007.049999999981,0.019680684494425504,0.006194705540849332,-0.19685067834226477,-0.709620379409797,-0.38617809365027234,-0.9491122100834364,-66,-1618.3899999999967,0.017167395707671118,-0.0024191148471573998,-1.2767840931077428,-12.348910843585195,-15.47102046064105,-3.572960270947421
sig_smile_slope_signed,veto0.18,3822,27042.53499999999,0.4633699633699634,0.5389848246991105,1.3365628667839882,-13.122785505724918,2.0633609148174026,9.394837742668246,523,2012.589999999995,0.4321223709369025,0.51434034416826,1.2045754843464698,-19.323021859753613,1.5755554358952228,4.691885697021002,-741,-5600.5549999999785,0.022431983970445546,0.007097908196809333,-0.1821979086730825,-0.24372179603142108,-0.2965703538961728,-0.7537611122404169,-70,-2578.744999999997,0.00716452945292273,-0.011797935764286338,-1.7694402925130617,-15.333165391314846,-16.700281176118157,-5.747650131098233
sig_smile_slope_signed,veto0.19,3793,26731.464999999993,0.4632217242288426,0.5388874242024783,1.3290464832430722,-13.104284749807707,2.051320731368038,9.376559933962886,522,1466.0599999999945,0.42528735632183906,0.5076628352490421,0.8532493255849641,-21.905613721260657,1.0011730347504284,3.4179509686323617,-770,-5911.6249999999745,0.02228374482932477,0.007000507700177128,-0.1897142922139985,-0.22522104011421007,-0.30861053734553723,-0.7720389209457768,-71,-3125.2749999999974,0.0003295148378593127,-0.01847544468350426,-2.120766451274567,-17.91575725282189,-17.27466357726295,-7.0215848594868735
sig_smile_slope_signed,veto0.20,3760,27331.614999999998,0.4651595744680851,0.5409574468085107,1.3704651583540715,-12.879063709693497,2.11645360178066,9.661223568146696,514,1194.1149999999943,0.42217898832684825,0.5077821011673151,0.7059837772803974,-23.516440653142787,0.7553108856535731,2.8110978233745803,-803,-5311.474999999969,0.024221595068567248,0.009070530306209523,-0.1482956171029992,0.0,-0.2434776669329155,-0.4873752867619672,-79,-3397.2199999999975,-0.0027788531571315,-0.018356178765231213,-2.268031999579134,-19.52658418470402,-17.520525726359807,-7.6284380047446545
sig_smile_slope_signed,veto0.21,3722,26575.835000000006,0.4631918323481999,0.539494895217625,1.363535591055829,-13.48231358657544,1.9864948102300526,9.502807629383055,512,1146.7149999999956,0.419921875,0.50390625,0.6811170124363309,-22.69411738818022,0.7508627863627965,2.7153252972563795,-841,-6067.254999999961,0.02225385294868204,0.007607978715323815,-0.15522518440124156,-0.603249876881943,-0.3734364584835228,-0.645791225525608,-81,-3444.6199999999963,-0.005035966483979748,-0.02223202993254636,-2.2928987644232004,-18.704260919741454,-17.524973825650584,-7.724210530862855
sig_smile_slope_signed,veto0.22,3697,26088.150000000005,0.46388964024885043,0.5398972139572626,1.3584164898193156,-13.581331121639378,1.9491100212071009,9.419438716898426,509,992.3449999999979,0.41846758349705304,0.5009823182711198,0.5834951378989867,-23.28124425037111,0.6313316377483333,2.374894130187496,-866,-6554.939999999962,0.02295166084933259,0.008010297454961512,-0.16034428563775505,-0.7022674119458809,-0.41082124750647453,-0.7291601380102364,-84,-3598.989999999994,-0.006490257986926706,-0.02515596166142653,-2.390520638960545,-19.291387781932343,-17.644504974265047,-8.064641697931739
sig_smile_slope_signed,veto0.23,3655,26764.915000000005,0.4656634746922025,0.5417236662106704,1.3767807431569306,-14.414724533094473,1.866301844553969,9.783468652555669,506,1095.0499999999975,0.4189723320158103,0.5039525691699605,0.6244595039493989,-23.61160848630761,0.6884204176484051,2.6275213455366266,-908,-5878.174999999963,0.02472549529268464,0.00983674970836923,-0.1419800323001401,-1.5356608234009759,-0.4936294241596064,-0.36513020235299365,-87,-3496.2849999999944,-0.005985509468169448,-0.02218571076258591,-2.3495562729101325,-19.621752017868843,-17.587416194364973,-7.812014482582608
sig_smile_slope_signed,veto0.24,3622,26567.835000000006,0.4654886802871342,0.5408614025400331,1.3744716821541685,-14.031024968502523,1.9084472569892557,9.79116041560506,503,1018.2599999999954,0.41749502982107356,0.5029821073558648,0.5796692670547099,-24.441345649716542,0.6174096360052338,2.452583647756316,-941,-6075.254999999961,0.02455070088761635,0.008974486037731988,-0.14428909330290218,-1.1519612588090258,-0.45148401172431973,-0.3574384393036034,-90,-3573.074999999996,-0.007462811662906188,-0.023156172576681566,-2.3943465098048216,-20.451489181277775,-17.658426976008144,-7.986952180362919
sig_smile_slope_signed,veto0.25,3591,26200.84,0.4650515176830966,0.5391255917571707,1.3567454706935176,-13.351679143490458,1.9880408908331562,9.726267434007442,496,1127.4749999999954,0.4173387096774194,0.5040322580645161,0.6511036940336791,-21.499198404127405,0.7789813183830203,2.76797202457276,-972,-6442.249999999967,0.02411353828357876,0.007238675254869542,-0.16201530476355308,-0.47261543379696036,-0.37189037788041923,-0.4223314209012212,-97,-3463.8599999999965,-0.007619131806560375,-0.022106021868030235,-2.3229120828258525,-17.50934193568864,-17.496855293630357,-7.671563803546475
sig_smile_slope_signed,veto0.26,3561,26064.399999999998,0.4661611906767762,0.5405784891884302,1.363069170386731,-13.273495915489208,1.9931654712110456,9.753323362873632,493,1307.2249999999979,0.4198782961460446,0.5070993914807302,0.7322788242008845,-21.56430960577734,0.9038455764968717,3.2448585167467385,-1002,-6578.68999999997,0.02522321127725835,0.008691572686129079,-0.15569160507033963,-0.39443220579571125,-0.3667657975025298,-0.3952754920350312,-100,-3284.109999999994,-0.005079545337935143,-0.019038888451816116,-2.241736952658647,-17.574453137338573,-17.37199103551651,-7.194677311372496
sig_smile_slope_signed,veto0.27,3526,25231.525,0.4653998865570051,0.5388542257515598,1.3400617064677447,-13.280138793545454,1.9515424517591635,9.555284984014138,490,1633.964999999998,0.42244897959183675,0.5081632653061224,0.8911289043340018,-21.59489000211717,1.1358123777791225,4.082472202241105,-1037,-7411.564999999966,0.02446190715748725,0.006967309249258702,-0.17869906898932597,-0.401075083851957,-0.40838881695441187,-0.5933138708945247,-103,-2957.3699999999935,-0.0025088618921429995,-0.017975014626423924,-2.0828868725255294,-17.605033533678405,-17.140024234234257,-6.35706362587813
sig_smile_slope_signed,veto0.28,3490,25258.114999999998,0.4656160458452722,0.539541547277937,1.3520937335535874,-12.879063709693497,2.013666510807198,9.67592020807769,488,1666.654999999998,0.42213114754098363,0.5081967213114754,0.9073863017927956,-20.402592767903727,1.2270607628182808,4.162701665575193,-1073,-7384.974999999969,0.024678066445754376,0.0076546307756358845,-0.16666704190348325,0.0,-0.34626475790637734,-0.47267864683097294,-105,-2924.679999999994,-0.002826693942996117,-0.01794155862107094,-2.066629475066736,-16.41273629946496,-17.0487758491951,-6.276834162544041
sig_smile_slope_signed,veto0.29,3460,27430.250000000004,0.4687861271676301,0.542485549132948,1.4400217690678438,-12.879063709693497,2.121225776226272,10.610652781679319,485,1907.2949999999973,0.4247422680412371,0.51340206185567,1.0283570401255246,-19.167118948688998,1.502078498340926,4.768489037796737,-1103,-5212.839999999964,0.02784814776811223,0.010598632630646865,-0.07873900638922682,0.0,-0.23870549248730333,0.4620539267706558,-108,-2684.0399999999945,-0.00021557344274264478,-0.012736218076876304,-1.9456587367340068,-15.177262480250231,-16.773758113672454,-5.671046790322498
sig_smile_slope_signed,veto0.30,3428,27821.76500000001,0.46995332555425906,0.543757292882147,1.4676709175382792,-12.879063709693497,2.1400673732957807,10.892557957691169,484,1764.1549999999963,0.4194214876033058,0.5103305785123967,0.9879215016846072,-18.736065172577966,1.4171918722561634,4.45262285408239,-1135,-4821.324999999957,0.029015346154741217,0.011870376379845893,-0.051089857918791504,0.0,-0.21986389541779472,0.7439591027825063,-109,-2827.1799999999957,-0.005536353880673972,-0.015807701420149645,-1.9860942751749242,-14.7462087041392,-16.858644739757214,-5.986912974036845
sig_smile_slope_signed,veto0.35,3261,26328.48000000001,0.4697945415516713,0.5455381784728611,1.4533638195670864,-12.879063709693497,2.067325233328498,10.893043663974435,463,136.81499999999983,0.4060475161987041,0.4924406047516199,0.1299618876860664,-17.700809909885834,0.11237249517962618,0.3671724753889906,-1302,-6314.609999999957,0.02885656215215343,0.013651261970559991,-0.06539695588998429,0.0,-0.29260603538507723,0.7444448090657723,-130,-4454.519999999992,-0.018910325285275642,-0.03369767518092648,-2.8440538891734652,-13.710953441447067,-18.16346411683375,-10.072363352730244
sig_smile_slope_signed,veto0.40,3072,22147.345000000016,0.4658203125,0.541015625,1.2954589067218756,-12.879063709693497,1.8497830123057537,9.800585291199901,433,-323.9650000000021,0.4018475750577367,0.4896073903002309,-0.11810487808256659,-21.921360052392124,-0.21263172551099474,-0.9346771827286524,-1491,-10495.744999999952,0.024882333100482157,0.009128708497698867,-0.22330186873519509,0.0,-0.5101482564078217,-0.34801356370876135,-160,-4915.299999999994,-0.02311026642624303,-0.03653088963231543,-3.092120654942098,-17.931503583953358,-18.488468337524374,-11.374213010847887
sig_smile_slope_signed,veto0.45,2887,21565.935000000012,0.4638032559750606,0.5396605472809144,1.2988530134130893,-12.879063709693497,1.8177263774784729,10.174830113888998,410,-751.8400000000022,0.3902439024390244,0.47317073170731705,-0.3426025826328347,-24.094911238626587,-0.44451252427401694,-2.3040440901563346,-1676,-11077.154999999955,0.02286527657554277,0.007773630778613261,-0.21990776204398133,0.0,-0.5422048912351025,0.02623125898033507,-183,-5343.174999999994,-0.034713939044955344,-0.05296754822522931,-3.316618359492366,-20.10505477018782,-18.720349136287396,-12.74357991827557
sig_smile_slope_signed,veto0.50,2707,19271.995000000003,0.4625046176579239,0.5374953823420761,1.199708254391448,-12.912138354125016,1.6820214363947636,9.741143401879892,383,-1500.3950000000025,0.3838120104438642,0.45691906005221933,-0.7738933677500854,-24.38231111518881,-0.8609584802073391,-4.9434095669988505,-1856,-13371.094999999965,0.021566638258406046,0.005608465839774923,-0.31905252106562276,-0.03307464443151886,-0.6779098323188117,-0.4074554530287706,-210,-6091.729999999994,-0.041145831040115544,-0.06921921988032703,-3.7479091446096167,-20.392454646750043,-19.13679509222072,-15.382945395118085
sig_smile_slope_signed,tilt0.01,4563,32355.294999999976,0.44049967126890205,0.5314486083716853,1.5106617684641317,-12.879063709693497,2.3473930110209937,10.06234147602738,593,4761.804999999992,0.4266441821247892,0.5278246205733558,3.0730060787840174,-3.9898564684387656,19.011639763537683,10.844517817097264,0,-287.794999999991,-0.0004383081306157943,-0.00043830813061584983,-0.008099006992938973,0.0,-0.012538257692581656,-0.08625737888128349,0,170.47000000000025,0.0016863406408094694,0.001686340640809414,0.09899030192448599,0.0,0.7358031515243049,0.4049819889780295
sig_smile_slope_signed,tilt0.02,4563,32209.524999999972,0.4402805172035941,0.5312294543063774,1.507610956741461,-12.879063709693497,2.341015727570398,10.01689026233816,593,4761.804999999991,0.4266441821247892,0.5278246205733558,3.0730060787840174,-3.9898564684387656,19.011639763537683,10.844517817097262,0,-433.56499999999505,-0.0006574621959237192,-0.0006574621959237748,-0.011149818715609605,0.0,-0.018915541143177173,-0.1317085925705026,0,170.46999999999935,0.0016863406408094694,0.001686340640809414,0.09899030192448599,0.0,0.7358031515243049,0.40498198897802773
sig_smile_slope_signed,tilt0.03,4563,32250.434999999976,0.4400613631382862,0.5310103002410694,1.5080970977163446,-12.879063709693497,2.342807310861642,10.034415870927472,593,4740.314999999992,0.4266441821247892,0.5278246205733558,3.054961649422661,-3.9970920113433484,18.884424020177867,10.79029566176991,0,-392.65499999999156,-0.0008766162612316442,-0.0008766162612316997,-0.010663677740726074,0.0,-0.017123957851933547,-0.1141829839811912,0,148.98000000000047,0.0016863406408094694,0.001686340640809414,0.08094587256312957,-0.007235542904582726,0.6085874081644889,0.35075983365067565
sig_smile_slope_signed,tilt0.05,4563,32356.304999999975,0.4402805172035941,0.5312294543063774,1.5042155197672236,-12.879063709693497,2.347437134859472,10.064220856367658,593,4740.314999999992,0.4266441821247892,0.5278246205733558,3.054961649422661,-3.9970920113433484,18.884424020177867,10.79029566176991,0,-286.7849999999926,-0.0006574621959237192,-0.0006574621959237748,-0.014545255689847103,0.0,-0.012494133854103584,-0.08437799854100447,0,148.98000000000047,0.0016863406408094694,0.001686340640809414,0.08094587256312957,-0.007235542904582726,0.6085874081644889,0.35075983365067565
sig_smile_slope_signed,tilt0.07,4563,32373.769999999975,0.44049967126890205,0.5316677624369932,1.4976448583771613,-12.879063709693497,2.348199991851259,10.057586882134299,593,4384.434999999992,0.42495784148397975,0.5261382799325464,2.8060229807180384,-4.4275217398111515,15.669149281190807,9.990245438529158,0,-269.31999999999243,-0.0004383081306157943,-0.00021915406530792492,-0.02111591707990934,0.0,-0.011731276862316342,-0.09101197277436412,0,-206.89999999999964,0.0,0.0,-0.1679927961414931,-0.43766527137238587,-2.606687330822572,-0.44929038959007706
sig_smile_slope_signed,tilt0.10,4563,32217.41499999997,0.4402805172035941,0.5316677624369932,1.492574792217425,-12.879063709693497,2.3413613669758893,10.01485843038971,593,4384.434999999992,0.42495784148397975,0.5261382799325464,2.8060229807180384,-4.4275217398111515,15.669149281190807,9.990245438529158,0,-425.67499999999563,-0.0006574621959237192,-0.00021915406530792492,-0.026185983239645605,0.0,-0.018569901737686134,-0.13374042451895285,0,-206.89999999999964,0.0,0.0,-0.1679927961414931,-0.43766527137238587,-2.606687330822572,-0.44929038959007706
sig_smile_slope_signed,tilt0.15,4563,32709.67499999998,0.4418145956607495,0.5334209949594565,1.506198167232652,-12.879063709693497,2.362822300815969,10.157096222845484,593,4223.469999999992,0.42495784148397975,0.524451939291737,2.757595230173238,-4.503662911553679,14.795799346669746,9.631085858770113,0,66.58500000001368,0.0008766162612316442,0.0015340784571553634,-0.01256260822441857,0.0,0.002891032102393609,0.008497367936820766,0,-367.8649999999998,0.0,-0.001686340640809414,-0.2164205466862934,-0.5138064431149134,-3.4800372653436327,-0.8084499693491214
sig_smile_slope_signed,tilt0.20,4563,31854.09999999998,0.4413762875301337,0.5316677624369932,1.472018031420373,-13.033606051370402,2.297817832236172,9.882398769019458,593,3893.1449999999923,0.42158516020236086,0.5227655986509275,2.640307080235093,-4.53614487837452,13.459798861686794,8.856085664935762,0,-788.989999999987,0.00043830813061584983,-0.00021915406530792492,-0.04674274403669765,-0.15454234167690473,-0.062113436477403194,-0.26620008588920463,0,-698.1899999999996,-0.0033726812816188834,-0.003372681281618828,-0.33370869662443825,-0.5462884099357543,-4.8160377503265845,-1.583450163183473
sig_smile_slope_signed,tilt0.30,4563,31924.599999999977,0.44115713346482577,0.5318869165023011,1.477400661317076,-13.827980342929783,2.1687100215813198,9.898895737601459,593,3550.5249999999896,0.418212478920742,0.5160202360876898,2.3300128892803933,-5.958809216216731,9.285561632706193,8.05775900786659,0,-718.4899999999907,0.00021915406530792492,0.0,-0.04136011413999463,-0.9489166332362853,-0.19122124713225563,-0.24970311730720418,0,-1040.8100000000022,-0.006745362563237767,-0.010118043844856595,-0.6440028875791382,-1.9689527477779656,-8.990274979307186,-2.381776820252645
sig_smile_slope_signed,tilt0.50,4563,30901.739999999976,0.44049967126890205,0.5316677624369932,1.440327188462197,-14.352027966013193,2.048676869654991,9.516478039545909,593,3392.6049999999896,0.41652613827993257,0.5160202360876898,2.4423533097118044,-4.221280325445003,12.487677949899435,7.606746195903784,0,-1741.3499999999913,-0.0004383081306157943,-0.00021915406530792492,-0.07843358699487357,-1.4729642563196954,-0.3112543990585843,-0.6321208153627538,0,-1198.7300000000023,-0.00843170320404718,-0.010118043844856595,-0.531662467147727,-0.23142385700623702,-5.788158662113943,-2.8327896322154507
sig_smile_slope_signed,tilt0.75,4563,29460.33499999998,0.44115713346482577,0.5318869165023011,1.377024046734484,-16.12383050025107,1.771037547940494,9.027364062343622,593,2893.8949999999886,0.4148397976391231,0.5126475548060708,1.9529933265348445,-8.11737839136061,5.487125717895169,6.501622656303508,0,-3182.7549999999865,0.00021915406530792492,0.0,-0.14173672872258658,-3.2447667905575734,-0.5888937207730813,-1.1212347925650406,0,-1697.4400000000032,-0.01011804384485665,-0.013490725126475533,-1.021022450324687,-4.1275219229218445,-12.78871089411821,-3.937913171815727
sig_smile_slope_signed,tilt1.00,4563,27594.93499999997,0.44049967126890205,0.5316677624369932,1.3184496499718095,-17.732645205361397,1.5463979195019875,8.447681132853383,593,3063.7949999999846,0.41652613827993257,0.5109612141652614,2.0120639243917893,-10.865142546097884,4.354268249518859,6.853739598183782,0,-5048.154999999999,-0.0004383081306157943,-0.00021915406530792492,-0.2003111254852612,-4.8535814956679,-0.8135333492115879,-1.70091772205528,0,-1527.5400000000072,-0.00843170320404718,-0.015177065767284947,-0.9619518524677422,-6.875286077659118,-13.921568362494519,-3.585796229935453
sig_iv_price_resid_signed,veto0.02,4536,31196.19499999997,0.43959435626102294,0.5304232804232805,1.4685408746358597,-13.534483491893518,2.184984703358825,9.747008350143236,590,3810.6499999999905,0.4152542372881356,0.5169491525423728,2.3979389315175883,-3.9697045932573802,15.031686627656022,8.744148328695422,-27,-1446.8949999999968,-0.0013436231384948982,-0.0014636360790206693,-0.05021990082121097,-0.6554197822000205,-0.1749465653547504,-0.40159050476542646,-3,-780.6850000000013,-0.009703604195844151,-0.009189127390173524,-0.5760768453419431,0.020151875181385392,-3.2441499843573567,-1.6953874994238127
sig_iv_price_resid_signed,veto0.03,4522,31303.364999999976,0.4400707651481645,0.5309597523219814,1.4776231320305824,-13.428184858500874,2.2068698307696404,9.800418554988125,588,3700.6599999999917,0.41496598639455784,0.5170068027210885,2.314654778752748,-3.9697045932573802,14.568219907865172,8.537288145759481,-41,-1339.7249999999913,-0.0008672142513533321,-0.000927164180319684,-0.04113764342648829,-0.5491211488073766,-0.153061437943935,-0.34818029992053745,-5,-890.6750000000002,-0.009991855089421908,-0.009131477211457906,-0.6593609981067834,0.020151875181385392,-3.707616704148206,-1.9022476823597536
sig_iv_price_resid_signed,veto0.04,4506,29857.089999999975,0.43852640923213493,0.5297381269418553,1.4308826220589443,-13.84202461179498,2.0800043967220994,9.379736663202584,587,3820.3699999999913,0.41737649063032367,0.5178875638841567,2.4167804180246018,-3.9697045932573802,15.072723978730673,8.854562369714932,-57,-2785.9999999999927,-0.002411570167382915,-0.0021487895604458407,-0.08787815339812632,-0.9629609021014822,-0.27992687199147603,-0.768862191706079,-6,-770.9650000000006,-0.007581350853656077,-0.008250716048389672,-0.5572353588349297,0.020151875181385392,-3.2031126332827053,-1.5849734584043027
sig_iv_price_resid_signed,veto0.05,4493,29965.229999999974,0.4382372579568217,0.5299354551524594,1.4315054168243222,-13.745607748532779,2.0992411173212955,9.425050538359212,586,3818.4649999999915,0.4180887372013652,0.5187713310580204,2.42003010449283,-3.9697045932573802,15.06468014229552,8.850413772515028,-70,-2677.8599999999933,-0.002700721442696119,-0.0019514613498416988,-0.08725535863274847,-0.8665440388392813,-0.2606901513922799,-0.7235483165494507,-7,-772.8700000000003,-0.006869104282614558,-0.007366948874525936,-0.5539856723667014,0.020151875181385392,-3.2111564697178583,-1.5891220556042072
sig_iv_price_resid_signed,veto0.06,4484,30763.524999999972,0.43889384478144516,0.530107047279215,1.452375257605061,-13.759478026474065,2.1310793360109903,9.695325888243467,584,4071.5449999999923,0.4212328767123288,0.5222602739726028,2.567391064459984,-3.9697045932573802,16.137656826782283,9.452222867092264,-79,-1879.564999999995,-0.0020441346180726794,-0.0017798692230861501,-0.06638551785200963,-0.880414316780568,-0.22885193270258508,-0.453272966665196,-9,-519.7899999999995,-0.0037249647716509626,-0.0038780059599435868,-0.40662471239954723,0.020151875181385392,-2.1381797852310953,-0.9873129610269711
sig_iv_price_resid_signed,veto0.07,4463,30764.579999999973,0.4389424154156397,0.5308088729554111,1.4463229104795283,-14.180195719766301,2.0678947131109817,9.752431626801974,584,3902.974999999993,0.4195205479452055,0.5188356164383562,2.5588098150582246,-3.9757330394376664,15.398616678820263,9.004894005512314,-100,-1878.5099999999948,-0.0019955639838781236,-0.0010780435468900063,-0.07243786497754234,-1.3011320100728039,-0.2920365556025937,-0.39616722810668925,-9,-688.3599999999988,-0.005437293538774257,-0.007302663494190176,-0.41520596180130687,0.014123429001099197,-2.877219933193116,-1.4346418226069204
sig_iv_price_resid_signed,veto0.08,4449,30868.739999999972,0.4389750505731625,0.5311305911440773,1.4478428029761943,-14.222114723399837,2.0660469335877907,9.805564896334708,583,3972.004999999993,0.4202401372212693,0.5197255574614065,2.6031099390352663,-3.9757330394376664,15.690767737399815,9.178501997338408,-114,-1774.349999999995,-0.001962928826355348,-0.0007563253582237861,-0.07091797248087639,-1.34305101370634,-0.2938843351257847,-0.3430339585739546,-10,-619.329999999999,-0.004717704262710454,-0.006412722471139887,-0.3709058378242651,0.014123429001099197,-2.5850688746135635,-1.2610338307808266
sig_iv_price_resid_signed,veto0.09,4439,31244.289999999975,0.4397386798828565,0.531876548772246,1.4648162430614697,-14.666603325689264,2.018211497625408,9.953160943450483,582,4202.234999999993,0.42439862542955326,0.5223367697594502,2.7879809525446295,-3.9757330394376664,16.669839664240538,9.706596305093443,-124,-1398.799999999992,-0.0011992995166613674,-1.036773005513858e-05,-0.05394453239560093,-1.787539615995767,-0.3417197710881674,-0.19543791145818012,-11,-389.09999999999854,-0.0005592160544264924,-0.0038015101730961565,-0.18603482431490193,0.014123429001099197,-1.6059969477728409,-0.7329395230257916
sig_iv_price_resid_signed,veto0.10,4423,31152.449999999975,0.4399728690933755,0.5322179516165498,1.4674953876158077,-14.212306335462005,2.07900464378503,9.953698970136772,580,4218.439999999991,0.42758620689655175,0.5224137931034483,2.7593759079908304,-4.567031607847927,14.5718035752765,9.789083270697915,-140,-1490.6399999999921,-0.000965110306142325,0.00033103511424870113,-0.051265387841263,-1.3332426257685075,-0.28092662492854537,-0.1948998847718908,-13,-372.89500000000044,0.002628365412571998,-0.003724486829098095,-0.214639868868701,-0.5771751394091611,-3.7040330367368792,-0.6504525574213194
sig_iv_price_resid_signed,veto0.11,4403,30721.514999999978,0.43924596865773335,0.5323642970701794,1.4533981939642187,-14.119933347305835,2.074948926096621,9.852778145973698,576,4631.26499999999,0.4305555555555556,0.5243055555555556,2.8974285404222697,-4.567031607847927,16.11642978874146,10.837191224413173,-160,-1921.5749999999898,-0.0016920107417844887,0.00047738056787827166,-0.06536258149285201,-1.240869637612338,-0.2849823426169542,-0.2958207089349649,-17,39.92999999999847,0.005597714071575832,-0.0018327243769907797,-0.07658723643726173,-0.5771751394091611,-2.159406823271919,0.3976553962939384
