apply_side,score_col,rule,is_n,oot_n,d_is_n,d_oot_n,is_pnl,oot_pnl,d_is_pnl,d_oot_pnl,is_fw,oot_fw,d_is_fw,d_oot_fw,is_prof,oot_prof,d_is_prof,d_oot_prof,is_yld,oot_yld,d_is_yld,d_oot_yld,is_weekly_sh,oot_weekly_sh,d_is_weekly_sh,d_oot_weekly_sh,is_dd,oot_dd,d_is_dd,d_oot_dd,is_calmar,oot_calmar,d_is_calmar,d_oot_calmar,is_cagr,oot_cagr,d_is_cagr,d_oot_cagr,is_bp_n,oot_bp_n,is_bc_n,oot_bc_n,all_pos,score
all,avg_r_side_risk_safe_oi_gap_wf_r_veto_gex_skewterm_wf,t0.50,4563,593,0,0,32187.349999999984,4292.994999999992,-455.7399999999834,-298.34000000000015,0.4396230550076704,0.418212478920742,-0.0013149243918474385,-0.006745362563237767,0.5327635327635327,0.521079258010118,0.0008766162612315886,-0.005059021922428353,9.88695840294936,9.64890790552823,-0.26164045195930363,-0.7906279225910051,1.4910545325988596,2.929261647189867,-0.041136567188923445,-0.2613050756690467,-16.50170009934775,-7.6423882182388825,-3.2394293644412944,-1.3841604934966218,2.5438042628983912,14.618270688324936,-0.6493904113943954,-4.733135564334594,41.977095057791615,111.71849967948128,-0.3719172219407625,-9.387007443663322,3425,470,1138,123,False,-4.706554273331429
bull_put,min_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.15,4412,578,-151,-15,35636.58999999997,3061.649999999989,2993.5,-1529.6850000000027,0.4465095194922937,0.4204152249134948,0.005571540092775884,-0.004542616570484936,0.5378513145965549,0.513840830449827,0.005964398094253753,-0.01229744948271938,11.123059243854856,6.846043677027442,0.9744603889461931,-3.5934921510917928,1.6622793909103126,1.9976728869635902,0.13008829112252962,-1.1928938358953234,-14.23167261053272,-8.85379272136001,-0.9694018756262626,-2.5955649966177496,3.16422444100501,8.496350631806669,-0.02897023328777637,-10.85505562085286,45.032206310629206,75.22492738201241,2.6831940308968285,-45.880579741132195,3183,437,1229,141,False,-4.719429034013804
bull_put,avg_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.06,4494,585,-69,-8,32775.08499999997,3928.6899999999896,131.99500000000262,-662.6450000000023,0.44192256341789055,0.4205128205128205,0.0009845840183727028,-0.00444502097115923,0.5324877614597241,0.5213675213675214,0.0006008449574229635,-0.004770758565024957,10.140115458102612,8.779183759753593,-0.008483396806051147,-1.6603520683656416,1.5127538739236084,2.6467785818746825,-0.019437225864174623,-0.5437881409842311,-12.941172624967445,-6.707716137378139,0.3210981099390118,-0.449488412635878,3.2844727583844238,14.989435328171854,0.09127808409163718,-4.361970924487675,42.50492894825582,100.54487724096433,0.15591666852343877,-20.56062988218028,3310,450,1184,135,False,-4.747969225357407
bull_put,r_side_local_gex_wf,v0.45,4035,575,-528,-18,27516.939999999995,4265.204999999992,-5126.149999999972,-326.1300000000001,0.43940520446096654,0.4365217391304348,-0.0015327749385513068,0.011563897646455046,0.5320941759603469,0.5321739130434783,0.00020725945804578316,0.006035633110931915,9.845177739710133,9.972088845287596,-0.30342111519853,-0.467446982831639,1.3798975103119335,2.732706360580498,-0.15229358947584948,-0.4578603622784154,-15.128123097481094,-7.241793264208518,-1.8658523625746373,-0.983565539466257,2.60462704802256,15.307668000929775,-0.5885676262702266,-4.043738251729755,39.40311860551409,110.85496701987351,-2.94589367421829,-10.250540103271092,2635,435,1400,140,False,-4.760533545205888
bear_call,r_side_parity_fwd_z_wf,v0.12,4508,577,-55,-16,32582.76999999997,3912.2099999999928,-60.31999999999607,-679.1249999999991,0.4412156166814552,0.4194107452339688,0.0002776372819373596,-0.00554709625001093,0.5319432120674357,0.5251299826689775,5.6295565134534264e-05,-0.0010082972635688803,10.220027135033245,9.080339983845645,0.07142828012458224,-1.3591958442735894,1.5191116364180781,2.6221324794524206,-0.013079463369704891,-0.5684342434064931,-13.380470368095676,-7.779283894605471,-0.118199633189219,-1.5210561698632104,3.164949747425362,12.860684589026853,-0.028244926867424525,-6.4907216636326766,42.34851631193695,100.04691649701738,-0.0004959677954303743,-21.058590626127227,3447,477,1061,100,False,-4.762891563908353
all,r_side_local_gex_wf,t0.10,4563,593,0,0,31042.454999999973,4208.094999999992,-1600.6349999999948,-383.2399999999998,0.4396230550076704,0.42495784148397975,-0.0013149243918474385,0.0,0.5303528380451458,0.524451939291737,-0.0015340784571553634,-0.001686340640809414,9.659906687826737,9.57933378239239,-0.48869216708192553,-0.8602020457268456,1.4633845709295847,2.8851922909779555,-0.06880652885819827,-0.30537443188095814,-13.920027650844812,-6.258227724742261,-0.6577569159383554,0.0,2.9474928041502366,17.430839262153732,-0.24570187014254996,-1.9205669905057974,41.0291813344374,109.08616153593643,-1.3198309452949744,-12.019345587208178,3416,467,1147,126,False,-4.783530404746306
all,r_stack_equal_core_wf,v0.08,4398,580,-165,-13,33608.074999999975,3341.8849999999934,964.9850000000079,-1249.4499999999985,0.4440654843110505,0.42758620689655175,0.0031275049115326303,0.002628365412571998,0.5359254206457481,0.5172413793103449,0.004038504143446975,-0.008896900622201498,10.528042425335029,7.507368909122875,0.3794435704263659,-2.9321669189963595,1.5828849470385637,2.3827181316640216,0.050693847250780744,-0.807848591194892,-13.746286610666159,-11.641039337632098,-0.4840158757597024,-5.382811612889837,3.1738207059438244,7.14823833790848,-0.01937396834896221,-12.203167914751049,43.62824907477061,83.2129236863625,1.27923679503823,-37.892583436782104,3225,444,1173,136,False,-4.7895857697236215
all,min_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,t0.50,4563,593,0,0,30391.94999999998,4791.679999999992,-2251.1399999999885,200.34500000000025,0.4365548980933596,0.42158516020236086,-0.004383081306158221,-0.0033726812816188834,0.5303528380451458,0.5261382799325464,-0.0015340784571553634,0.0,9.238893800546746,10.683973838569786,-0.9097050543619165,0.24443801045055125,1.400801505631464,3.0296260828854713,-0.131389594156319,-0.16094063997344232,-17.266868369985122,-8.757952053984697,-4.004597635078666,-2.4997243292424365,2.3444698828451536,14.561509138577778,-0.848724791447633,-4.789897114081752,40.48165286448171,127.52899886932418,-1.867359415250668,6.423491746179579,3428,469,1135,124,False,-4.7945387365885415
bull_put,min_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,v0.10,4415,587,-148,-6,30675.719999999972,3847.5349999999894,-1967.3699999999953,-743.8000000000025,0.44733861834654587,0.42759795570698467,0.006400638947028026,0.002640114223004919,0.5354473386183466,0.524701873935264,0.0035604221160454586,-0.0014364059972823418,9.617133577078702,8.63162941246674,-0.5314652778299607,-1.8079064156524947,1.4339990268930967,2.598011096504237,-0.09819207289468634,-0.5925556263546765,-17.116010966889228,-7.509845815209493,-3.853740231982771,-1.2516180904672325,2.40104307623202,13.062712599535413,-0.7921515980607667,-6.288693653124117,41.0962796247607,98.09895755090534,-1.2527326549716804,-23.006549572239265,3192,453,1223,134,False,-4.818579409408162
bull_put,min_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,v0.09,4425,587,-138,-6,31509.22499999997,3709.8849999999893,-1133.864999999998,-881.4500000000025,0.447909604519774,0.42589437819420783,0.006971625120256175,0.0009365367102280864,0.5351412429378531,0.5229982964224872,0.003254326435552013,-0.0031399835100591744,9.877169625705614,8.315799006063076,-0.2714292292030489,-2.123736822056159,1.4715437263397242,2.4852834892189355,-0.06064737344805882,-0.7052832336399781,-16.2092838000236,-7.588261308545363,-2.947013065117142,-1.330033583803102,2.5758163012873134,12.385745796395716,-0.6173783730054732,-6.965660456263814,41.752137444293155,93.98627560426797,-0.5968748354392233,-27.11923151887663,3204,453,1221,134,False,-4.843946941164576
all,r_veto_top4_bad_wf,t3.00,4563,593,0,0,30786.354999999992,4355.689999999994,-1856.7349999999751,-235.6449999999977,0.4433486741179049,0.4317032040472175,0.002410694718387063,0.006745362563237767,0.5305719921104537,0.5126475548060708,-0.0013149243918474385,-0.013490725126475533,9.064706020392908,9.289439527117656,-1.0838928345157548,-1.1500963010015788,1.3554827936717593,2.8421959207243654,-0.17670830611602373,-0.3483708021345482,-16.85103731602451,-6.4147536639373115,-3.588766581118053,-0.15652593919505087,2.422071167318605,17.720624986520964,-0.7711235069741815,-1.630781266138566,40.81441162255286,113.67344405954442,-1.5346006571795172,-7.432063063600182,3327,429,1236,164,False,-4.856541977930845
all,r_side_parity_fwd_slope_chg_wf,v0.50,3908,593,-655,0,28962.584999999977,4591.334999999992,-3680.50499999999,0.0,0.4373080859774821,0.42495784148397975,-0.003629893422035735,0.0,0.5258444216990789,0.5261382799325464,-0.006042494803222276,0.0,10.388123546518814,10.439535828119235,0.23952469161015166,0.0,1.4809640073475046,3.1905667228589136,-0.051227092440278454,0.0,-17.16128213963688,-6.258227724742261,-3.899011404730425,0.0,2.37918081561029,19.35140625265953,-0.8140138586824968,0.0,40.82979323789957,121.1055071231446,-1.5192190418328053,0.0,2940,467,968,126,False,-4.863136258493616
bull_put,r_side_same_oi_pc_wf,t3.00,4563,593,0,0,31302.039999999994,4045.8449999999903,-1341.0499999999738,-545.4900000000016,0.43874643874643876,0.4317032040472175,-0.0021915406530790826,0.006745362563237767,0.5288187595879904,0.5177065767284992,-0.003068156914310727,-0.00843170320404718,9.749875611531213,9.101169925307238,-0.39872324337745013,-1.3383659028119972,1.4347136251980142,3.149447264376846,-0.09747747458976885,-0.04111945848206755,-17.817049457859458,-7.577722970489386,-4.554778722953001,-1.3194952457471256,2.3149647516820067,13.738102740210142,-0.8782299226107799,-5.613303512449388,41.245841473919654,104.10353670543357,-1.1031708058127236,-17.001970417711036,3442,471,1121,122,False,-4.871514380818323
bull_put,min_r_side_risk_safe_oi_gap_wf_r_veto_gex_skewterm_wf,v0.09,4503,590,-60,-3,30022.649999999965,4379.939999999991,-2620.4400000000023,-211.39500000000044,0.4390406395736176,0.4271186440677966,-0.001897339825900235,0.0021608025838168454,0.5294248278925161,0.5288135593220339,-0.002462088609785029,0.002675279389487528,9.285686029922559,9.828697812097387,-0.862912824986104,-0.6108380160218481,1.409479643543266,2.996127520990265,-0.12271145624451707,-0.1944392018686485,-16.829211700880066,-6.520070002308309,-3.5669409659736093,-0.26184227756604805,2.392239577072052,17.550751429990804,-0.8009550972207347,-1.8006548226687258,40.259506281769355,114.43212791665269,-2.0895059979630233,-6.673379206491916,3315,460,1188,130,False,-4.890200365562023
bull_put,avg_r_side_local_gex_wf_r_side_parity_balance_wf,t0.30,4563,593,0,0,29586.09499999998,4463.139999999989,-3056.994999999988,-128.19500000000244,0.43677405215866755,0.42833052276559863,-0.004163927240850296,0.0033726812816188834,0.5294762217839141,0.5295109612141653,-0.002410694718387063,0.003372681281618939,9.258033835992947,10.174235440334732,-0.8905650189157157,-0.26530038778450304,1.400898362711069,3.010115626681902,-0.13129273707671407,-0.18045109617701183,-16.297522380382702,-6.191660168561053,-3.0352516454762455,0.0665675561812078,2.4417231389936274,18.903787229707756,-0.7514715352991592,-0.44761902295177336,39.79403750444695,117.0458264251346,-2.55497477528543,-4.059680698009998,3409,466,1154,127,False,-4.9029993033895805
bear_call,r_veto_top4_bad_wf,v0.12,4492,591,-71,-2,32972.08999999997,3820.5099999999925,329.0,-770.8249999999994,0.44300979519145145,0.4196277495769882,0.0020718157919336067,-0.005330091906991574,0.5331700801424755,0.5194585448392555,0.001283163640174334,-0.006679735093290895,10.212725612359968,8.746963297192423,0.06412675745130514,-1.692572530926812,1.5153583515177218,2.6405196516276415,-0.016832748270061204,-0.5500470712312722,-15.047243881392147,-7.165748590116239,-1.7849731464856902,-0.9075208653739786,2.845184604265953,13.576801134767376,-0.3480100700268336,-5.774605117892154,42.812186627972,97.28794358974788,0.4631743482396189,-23.817563533396722,3477,474,1015,117,False,-4.905418720696038
all,r_side_parity_balance_chg_wf,t0.50,4563,593,0,0,34160.784999999974,3604.8099999999918,1517.695000000007,-986.5250000000001,0.4413762875301337,0.41989881956155145,0.00043830813061584983,-0.005059021922428297,0.5336401490247644,0.5143338954468802,0.0017532325224632883,-0.01180438448566612,10.641010521400016,8.238642986271232,0.4924116664913534,-2.2008928418480025,1.616766511793122,2.5782835757539755,0.08457541200533902,-0.6122831471049381,-12.879063709693494,-6.960493457906458,0.3832070252129629,-0.7022657331641975,3.3827207279633438,13.056153042407644,0.1895260536705572,-6.295253210251886,43.56627576754066,90.8772678371039,1.2172634878082818,-30.228239286040704,3415,467,1148,126,False,-4.92608822296808
all,r_veto_gex_skewterm_wf,t0.05,4563,593,0,0,32196.759999999966,4063.3149999999923,-446.33000000000175,-528.0199999999995,0.4402805172035941,0.42158516020236086,-0.0006574621959237192,-0.0033726812816188834,0.5316677624369932,0.521079258010118,-0.00021915406530792492,-0.005059021922428353,9.995098183782398,9.246648833221622,-0.15350067112626498,-1.1928869948976129,1.505397008159697,2.7163592836186035,-0.026794091628085992,-0.47420743924031017,-13.262270734906457,-7.209103151628737,0.0,-0.9508754268864763,3.1657327621606766,14.514566762280799,-0.027461912132110022,-4.836839490378731,41.98480496613812,104.63700899048422,-0.36420731359425673,-16.468498132660386,3404,468,1159,125,False,-4.926820561299966
bull_put,r_veto_gex_skewterm_wf,t0.75,4563,593,0,0,35505.04999999996,3688.5199999999904,2861.959999999992,-902.8150000000014,0.4420337497260574,0.40978077571669475,0.001095770326539569,-0.015177065767285003,0.5358316896778436,0.5160202360876898,0.0039447731755424265,-0.010118043844856595,10.807488895895327,8.221265290110889,0.6588900409866643,-2.218270538008346,1.6437995129734662,2.5818344920823324,0.11160841318568315,-0.6087322307765812,-13.599507160489566,-10.452586206896552,-0.33723642558310907,-4.194358482154291,3.280875117117879,8.930994205979676,0.08768044282509235,-10.420412046679854,44.61828464791664,93.35198685129618,2.269272368184261,-27.75352027184843,3383,471,1180,122,False,-4.950397049885833
bull_put,min_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.09,4462,587,-101,-6,33650.71999999997,3469.9349999999886,1007.6300000000047,-1121.4000000000033,0.4435230838189153,0.42248722316865417,0.002585104419397466,-0.002470618315325579,0.5345136709995517,0.5212947189097104,0.002626754497250583,-0.004843561022836007,10.494720520032988,7.707970835335307,0.3461216651243255,-2.7315649927839276,1.5877104995188152,2.3620869509511744,0.05551939973103215,-0.8284797719077392,-15.446778048423571,-7.140247552827295,-2.1845073135171145,-0.882019828085034,2.8005998637327596,12.17395734921866,-0.392594810560027,-7.177448903440869,43.260244497525235,86.9250691709824,0.9112322177928576,-34.18043795216221,3253,449,1209,138,False,-4.970859317280521
bull_put,avg_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,t0.20,4563,593,0,0,30606.32499999997,4366.859999999992,-2036.7649999999958,-224.47499999999945,0.4383081306158229,0.42495784148397975,-0.0026298487836949325,0.0,0.5303528380451458,0.524451939291737,-0.0015340784571553634,-0.001686340640809414,9.50789389742965,9.871702187396984,-0.6407049574790129,-0.5678336407222506,1.433678478157441,3.02941353025296,-0.09851262163034202,-0.1611531926059535,-14.30457629681957,-6.986214853064087,-1.042305561913114,-0.7279871283218267,2.8426444224705634,16.321103107181315,-0.3505502518222232,-3.0303031454782143,40.66282402595878,114.02273294578053,-1.6861882537736008,-7.082774177364072,3404,468,1159,125,False,-4.97097374883804
bull_put,r_side_risk_safe_oi_gap_wf,v0.07,4523,591,-40,-2,30166.62999999997,4484.8649999999925,-2476.459999999999,-106.46999999999935,0.43864691576387355,0.42470389170896783,-0.002291063635644297,-0.00025394977501191907,0.5297369002874198,0.5228426395939086,-0.0021500162148813118,-0.0032956403386377175,9.456385487964495,10.230506989916302,-0.6922133669441681,-0.20902883820293283,1.4109736871800427,3.056173593685411,-0.12121741260774033,-0.13439312917350277,-17.186272051358653,-6.3034989854901085,-3.9240013164521965,-0.04527126074784782,2.349691127902,18.677093669859747,-0.8435035463907865,-0.6743125827997822,40.38243096078753,117.73104099986465,-1.9665813189448471,-3.3744661232799587,3342,465,1181,126,False,-4.975711890871017
all,avg_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,t0.30,4563,593,0,0,32409.589999999982,4204.944999999992,-233.49999999998545,-386.3899999999994,0.44049967126890205,0.418212478920742,-0.0004383081306157943,-0.006745362563237767,0.5325443786982249,0.5193929173693086,0.0006574621959237748,-0.006745362563237767,9.990460392193873,9.481784925952024,-0.15813846271479015,-0.957750902167211,1.5168911198159765,2.711054930599441,-0.015299979971806543,-0.4795117922594727,-14.91614740455014,-8.1496490009903,-1.653876669643683,-1.891421276248039,2.8263891292000656,13.373438184803819,-0.366805545092721,-5.977968067855711,42.15883687376629,108.98882714259197,-0.1901754059660874,-12.116679980552632,3434,471,1129,122,False,-4.979743993262797
all,r_side_same_oi_pc_wf,v0.35,4077,566,-486,-27,26070.04,4548.039999999992,-6573.0499999999665,-43.29500000000007,0.4397841550159431,0.4416961130742049,-0.001153824383574753,0.016738271590225173,0.5283296541574687,0.5247349823321554,-0.003557262344832446,-0.0014032976003909292,8.994228729337198,10.857853611254997,-1.1543701255714645,0.4183177831357625,1.276944445327733,3.325315762831832,-0.25524665446005,0.13474903997291854,-23.48415442292916,-6.244376433613397,-10.221883688022702,0.013851291128863963,1.6138447044900075,19.174057588236867,-1.579349969802779,-0.17734866442266295,37.89977825486981,119.73003334073242,-4.4492340248625695,-1.375473782412186,3179,454,898,112,False,-4.983191441826326
bull_put,r_veto_gex_cp_iv_wf,v0.18,4281,580,-282,-13,35089.27499999998,2669.3849999999925,2446.185000000012,-1921.9499999999994,0.4548002803083392,0.4189655172413793,0.013862300908821346,-0.005992324242600433,0.5426302265825742,0.5155172413793103,0.010743310080273072,-0.01062103855323604,11.123924441852923,5.890751045187156,0.9753255869442601,-4.548784782932079,1.6446802656788335,2.088481388463019,0.11248916589105051,-1.1020853343958947,-15.193757035658017,-8.970879507317386,-1.9314863007515601,-2.7126517825751257,2.9528546552173367,7.173923167100881,-0.24034001907544988,-12.177483085558649,44.86495619298394,64.35640032681474,2.5159439132515615,-56.74910679632987,2982,433,1299,147,False,-4.995439033776469
all,avg_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,t0.50,4563,593,0,0,28577.729999999974,4643.689999999991,-4065.3599999999933,52.35499999999956,0.43677405215866755,0.433389544688027,-0.004163927240850296,0.008431703204047236,0.5279421433267587,0.524451939291737,-0.0039447731755424265,-0.001686340640809414,8.805075996491485,10.472859522830602,-1.3435228584171774,0.03332369471136687,1.3200187130222296,3.5128641520261596,-0.2121723867655534,0.322297429167246,-18.006885015058117,-6.890984182404369,-4.74461428015166,-0.6327564576621088,2.1613148003201315,17.81673254651339,-1.0318798739726551,-1.5346737061461404,38.918547090707904,122.77482216015288,-3.430465189024474,1.6693150370082748,3412,471,1151,122,False,-4.998607989305848
all,r_side_local_gex_wf,t1.50,4563,593,0,0,30952.02999999998,4134.4499999999925,-1691.0599999999868,-456.8849999999993,0.43743151435459127,0.4317032040472175,-0.0035064650449265766,0.006745362563237767,0.5275038351961429,0.524451939291737,-0.004383081306158276,-0.001686340640809414,9.683807049017524,9.489506789859204,-0.46479180589113867,-0.9500290382600305,1.4622977306035334,2.676732727703599,-0.0698933691842496,-0.5138339951553146,-17.4257277249138,-9.405136926343339,-4.163456990007342,-3.146909201601078,2.3501724670374284,11.357278005285506,-0.8430222072553581,-7.994128247374023,40.953465517183176,106.81675475025773,-1.395546762549202,-14.288752372886876,3431,476,1132,117,False,-5.0043984222567195
bear_call,r_veto_gex_cp_iv_wf,t0.50,4563,593,0,0,31756.58499999997,4161.154999999992,-886.5049999999974,-430.1800000000003,0.43984220907297833,0.42158516020236086,-0.0010957703265395136,-0.0033726812816188834,0.5307911461757615,0.521079258010118,-0.0010957703265396246,-0.005059021922428353,9.8329464084258,9.436194223704062,-0.31565244648286317,-1.0033416044151728,1.479068122119208,2.9550732924111363,-0.0531229776685751,-0.23549343044777737,-15.851744058129313,-6.311040088678488,-2.5894733232228564,-0.052812363936227236,2.6257523684361956,17.055537874346882,-0.567442305856591,-2.2958683783126475,41.622754504477435,107.63818325897745,-0.7262577752549433,-13.467323864167156,3402,467,1161,126,False,-5.006810539751326
all,r_veto_gex_skewterm_wf,t1.00,4563,593,0,0,35019.34499999997,3892.2949999999896,2376.2550000000047,-699.0400000000022,0.44093797939951784,0.4131534569983137,0.0,-0.011804384485666064,0.5338593030900723,0.5126475548060708,0.0019723865877712132,-0.013490725126475533,10.54271872418554,8.583135769315476,0.3941198692768779,-1.856400058803759,1.5847432723471,2.559526687976824,0.05255217255931699,-0.6310400348820897,-16.44482071248119,-8.874192300006023,-3.182549977574732,-2.615964575263762,2.6902648680809897,11.206206205170666,-0.5029298062117968,-8.145200047488864,44.24092342467873,99.44602881820524,1.8919111449463557,-21.65947830493937,3380,466,1183,127,False,-5.007710295538331
bull_put,avg_r_side_risk_safe_oi_gap_wf_r_veto_gex_skewterm_wf,v0.40,4257,583,-306,-10,28951.939999999973,4623.33999999999,-3691.149999999994,32.00499999999829,0.4388066713648109,0.42538593481989706,-0.002131308034706958,0.00042809333591731225,0.5301855766972046,0.5300171526586621,-0.001701339805096569,0.0038788727261157563,9.429668667880653,10.425539543443183,-0.7189301870280094,-0.013996284676052184,1.3693491723471667,3.0411748433992303,-0.16284192744061632,-0.14939187945968335,-15.772433635039695,-7.960522255996194,-2.5101629001332384,-1.7022945312539335,2.5313173281865673,15.341354058690625,-0.6618773461062193,-4.010052193968905,39.92503456804863,122.12519042132426,-2.4239777116837473,1.0196832981796575,2913,449,1344,134,False,-5.028786403264125
bull_put,r_side_risk_safe_oi_gap_wf,v0.09,4506,591,-57,-2,30957.59999999997,4282.049999999991,-1685.489999999998,-309.28500000000076,0.43985796715490455,0.4230118443316413,-0.0010800122446132931,-0.0019459971523384523,0.5306258322237017,0.5211505922165821,-0.0012610842785993892,-0.004987687715964251,9.762382347235244,9.798479079621876,-0.386216507673419,-0.641056748497359,1.458861883399307,2.903389403734293,-0.073329216388476,-0.28717731912462074,-16.68434285907143,-6.3034989854901085,-3.422072124164975,-0.04527126074784782,2.46050160326899,17.669262701848687,-0.7326930710237964,-1.6821435508108422,41.05185235423478,111.37817951546141,-1.2971599254975956,-9.727327607683193,3319,465,1187,126,False,-5.042660701622319
bull_put,avg_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,t0.30,4563,593,0,0,29989.179999999975,4471.304999999989,-2653.9099999999926,-120.03000000000247,0.4378698224852071,0.4266441821247892,-0.003068156914310727,0.0016863406408094694,0.5299145299145299,0.5227655986509275,-0.0019723865877712132,-0.003372681281618828,9.302602451704471,10.118130335077103,-0.8459964032041913,-0.32140549304213195,1.3981162312871063,3.2711942070628406,-0.13407486850067674,0.08062748420392696,-14.606569741065222,-6.847891692530683,-1.3442990061587654,-0.5896639677884226,2.7480298711617523,17.129830045794314,-0.44516480313103424,-2.2215762068652154,40.13928996365461,117.30322086505738,-2.209722316077766,-3.8022862580872214,3407,467,1156,126,False,-5.059026372682138
all,r_side_oi_wall_wf,t0.75,4563,593,0,0,28476.25999999998,4925.499999999993,-4166.829999999987,334.1650000000009,0.43545912776682005,0.4317032040472175,-0.00547885163269779,0.006745362563237767,0.5279421433267587,0.524451939291737,-0.0039447731755424265,-0.001686340640809414,8.77700937694497,11.083967211889973,-1.371589477963692,0.6444313837707387,1.33579120212474,3.061785486035878,-0.196399897663043,-0.12878123682303544,-19.81362444456436,-8.100567556440074,-6.551353709657905,-1.8423398316978137,1.9597370027511767,16.279508597886455,-1.23345767154161,-3.0718976547730747,38.82949298262801,131.87325918282627,-3.5195192971043667,10.76775205968167,3495,477,1068,116,False,-5.07591619052194
bull_put,avg_r_side_risk_safe_oi_gap_wf_r_veto_gex_skewterm_wf,t0.10,4563,593,0,0,31270.034999999978,4314.804999999993,-1373.0549999999894,-276.52999999999884,0.4396230550076704,0.42158516020236086,-0.0013149243918474385,-0.0033726812816188834,0.5301336839798378,0.521079258010118,-0.0017532325224632883,-0.005059021922428353,9.702163161098353,9.808122629122991,-0.4464356938103098,-0.6314131989962437,1.4631129861021077,2.898104715521773,-0.06907811368567529,-0.2924620073371407,-13.68613912868849,-6.358205039138021,-0.42386839378203334,-0.09997731439576008,3.011746716399922,17.677553171865362,-0.1814479578928645,-1.6738530807941672,41.21918458102005,112.39750765698466,-1.129827698712326,-8.707999466159947,3404,468,1159,125,False,-5.077015644946137
all,avg_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,t0.75,4563,593,0,0,27621.579999999976,4855.689999999991,-5021.509999999991,264.35499999999956,0.43545912776682005,0.43676222596964587,-0.00547885163269779,0.01180438448566612,0.5281612973920666,0.5227655986509275,-0.0037256191102345015,-0.003372681281618828,8.46031321644944,10.86063987925488,-1.688285638459222,0.42110405113564475,1.2765899194917385,3.6351888128480283,-0.2556011802960445,0.4446220899891147,-19.868980691108362,-6.759253085669226,-6.606709956201906,-0.501025360926965,1.9161653185077026,19.173955131230606,-1.277029355785084,-0.1774511214289234,38.07225171440105,129.60161538525375,-4.27676056533133,8.496108262109146,3416,468,1147,125,False,-5.088408170082865
bull_put,r_veto_gex_cp_iv_wf,v0.25,4181,565,-382,-28,34939.224999999984,2770.7699999999977,2296.1350000000166,-1820.5649999999941,0.453958383161923,0.4176991150442478,0.013020403762405153,-0.007258726439731966,0.5419756039225065,0.511504424778761,0.010088687420205411,-0.014633855153785347,11.288688970625458,6.190257990530415,1.140090115716795,-4.24927783758882,1.6485027627154116,2.2374700850071285,0.11631166292762862,-0.9530966378517851,-14.865713835349615,-7.216808468131419,-1.6034431004431582,-0.9585807433891587,3.0241559816345673,9.30197370301296,-0.16903869265821925,-10.04943254964657,44.95623741644028,67.1305625902397,2.6072251367079033,-53.9749445329049,2834,406,1347,159,False,-5.104072567734749
all,min_r_side_local_gex_wf_r_side_parity_balance_wf,t0.50,4563,593,0,0,31756.17499999998,4031.599999999992,-886.9149999999863,-559.7349999999997,0.4400613631382862,0.42327150084317033,-0.0008766162612316442,-0.001686340640809414,0.5307911461757615,0.524451939291737,-0.0010957703265396246,-0.001686340640809414,9.829734131858112,9.096551924871978,-0.3188647230505506,-1.3429839032472568,1.4867971691507584,2.842921236572588,-0.04539393063702457,-0.3476454862863254,-14.657742217655523,-7.119100084678842,-1.3954714827490662,-0.8608723599365815,2.839619861798972,14.562105206307152,-0.3535748124938145,-4.789301046352378,41.62241593038394,103.66908440732345,-0.7265963493484406,-17.436422715821152,3428,468,1135,125,False,-5.109219313306567
bull_put,r_veto_gex_cp_iv_wf,v0.10,4389,586,-174,-7,32449.319999999974,3283.589999999993,-193.76999999999316,-1307.744999999999,0.44976076555023925,0.42662116040955633,0.008822786150721407,0.0016633189255765846,0.5379357484620643,0.5221843003412969,0.006048831959763135,-0.003953979591249435,10.12718544638338,7.301367554132242,-0.02141340852528195,-3.1381682739869925,1.5180237697141272,2.252704807481682,-0.014167330073655782,-0.9378619153772316,-16.946915425013188,-8.411187358035487,-3.6846446901067313,-2.152959633293227,2.515559832679565,9.693741811217421,-0.6776348416132216,-9.657664441442108,42.63097973098091,81.53587857457201,0.2819674512485335,-39.569628548572595,3130,448,1259,138,False,-5.130929640004951
