bull_cut,bear_cut,is_n,oot_n,d_is_n,d_oot_n,is_pnl,oot_pnl,d_is_pnl,d_oot_pnl,is_fw,oot_fw,d_is_fw,d_oot_fw,is_prof,oot_prof,d_is_prof,d_oot_prof,is_yld,oot_yld,d_is_yld,d_oot_yld,is_weekly_sh,oot_weekly_sh,d_is_weekly_sh,d_oot_weekly_sh,is_dd,oot_dd,d_is_dd,d_oot_dd,is_calmar,oot_calmar,d_is_calmar,d_oot_calmar,is_cagr,oot_cagr,d_is_cagr,d_oot_cagr,is_bp_n,oot_bp_n,is_bc_n,oot_bc_n,all_pos,score
0.28,0.04,4385,580,-178,-13,32324.139999999985,5780.849999999993,-318.94999999998254,1189.5150000000012,0.44218928164196125,0.4413793103448276,0.0012513022424434084,0.016421468860847832,0.5304446978335233,0.5448275862068965,-0.001442218668777806,0.01868930627435017,10.344472912281011,13.309822770541066,0.19587405737234853,2.8702869424218314,1.5244040414206579,3.674834106776068,-0.0077870583671251214,0.4842673839171545,-12.879063709693494,-6.656379631670706,0.3832070252129629,-0.3981519069284456,3.3097310853187287,24.136192328975646,0.11653641102594214,4.7847860763161165,42.6262375097729,160.65965900468024,0.27722523004052135,39.55415188153563,3272,461,1113,119,False,11.107050430926817
0.35,0.01,4364,579,-199,-14,32882.54499999999,5647.374999999993,239.45500000002357,1056.0400000000009,0.44156736938588453,0.4369602763385147,0.0006293899863666907,0.012002434854534949,0.5313932172318974,0.540587219343696,-0.000493699270403769,0.014448939411149664,10.824191116456216,13.061657940969928,0.6755922615475534,2.6221221128506933,1.623791479473546,4.273659644700962,0.09160037968576296,1.0830929218420486,-14.239544282424554,-5.937358192001819,-0.9772735475180969,0.32086953274044205,3.025871942150972,26.28296640143989,-0.1673227321418147,6.93156014878036,43.08703751320475,156.05138587369768,0.7380252334723707,34.94587875055308,3135,447,1229,132,False,11.084043529012929
0.4,0.35,3841,540,-722,-53,29070.250000000007,5801.319999999991,-3572.83999999996,1209.9849999999988,0.43972923717781826,0.45185185185185184,-0.001208742221699588,0.02689401036787209,0.527466805519396,0.5462962962962963,-0.004420110982905179,0.02015801636374992,10.426370319753982,14.34306288719001,0.2777714648453191,3.9035270590707754,1.4612255130831895,3.829290820059646,-0.07096558670459352,0.6387240972007322,-16.100888512511535,-5.477584712840578,-2.8386177776050783,0.7806430119016827,2.547964286301101,29.846907125816408,-0.6452303879916856,10.495500873156878,41.02448890759505,163.48896219794446,-1.3245233721373282,42.383455074799855,3180,455,661,85,False,10.799544725989506
0.4,0.25,3948,542,-615,-51,29684.36,5769.18499999999,-2958.729999999967,1177.8499999999985,0.4376899696048632,0.45018450184501846,-0.003248009794654616,0.02522666036103871,0.526595744680851,0.5461254612546126,-0.0052911718214501136,0.019987181322066228,10.44770572093997,14.228557715927261,0.2991068660313072,3.789021887808026,1.5046797644433054,3.9609643848012235,-0.027511335344477583,0.7703976619423099,-15.1616414840557,-5.575602347125519,-1.8993707491492433,0.6826253776167412,2.71990758158079,29.11891660158729,-0.47328709271199676,9.767510348927761,41.238263621692916,162.35549974956234,-1.110748658039462,41.249992626417736,3160,450,788,92,False,10.558027306586414
0.35,0.15,4176,561,-387,-32,31123.869999999995,5823.299999999993,-1519.219999999972,1231.965000000001,0.44037356321839083,0.44206773618538325,-0.0005644161811270143,0.017109894701403505,0.5284961685823755,0.5454545454545454,-0.003390747919925663,0.019316265521999054,10.383881948608108,13.954538298237892,0.23528309369944544,3.5150024701186577,1.5169931903373877,3.9658492527748748,-0.015197909450395342,0.7752825299159611,-14.897424912130408,-7.435038463650678,-1.635154177223951,-1.1768107389084177,2.819856513505623,22.09345986653934,-0.37333816078716353,2.7420536138798113,42.00860067293186,164.26572390284258,-0.3404116068005152,43.160216779697976,3235,459,941,102,False,10.475163421200968
0.4,0.2,4019,548,-544,-45,29649.06,5792.914999999991,-2994.029999999966,1201.579999999999,0.4379198805673053,0.45072992700729925,-0.0030180988322125457,0.0257720855233195,0.5260014929086837,0.5456204379562044,-0.005885423593617434,0.019482158023658047,10.298646600307238,14.126242617936201,0.15004774539857557,3.6867067898169665,1.4860411124187438,4.085737765518739,-0.04614998736903919,0.8951710426598254,-15.854292750271382,-5.704576256872018,-2.5920220153649254,0.5536514678702424,2.5899602402229482,28.607252404034615,-0.6032344340698383,9.255846151375085,41.06198786005781,163.19225283840083,-1.287024419674566,42.08674571525623,3137,449,882,99,False,10.438006957597073
0.3,0.05,4352,578,-211,-15,32125.479999999992,5540.284999999993,-517.6099999999751,948.9500000000007,0.44186580882352944,0.4411764705882353,0.0009278294240115947,0.016218629104255533,0.53125,0.5449826989619377,-0.0006369165023011325,0.01884441902939138,10.350957127830005,12.801341714931079,0.20235827292134267,2.361805886811844,1.5094119289951091,3.5917814190662387,-0.022779170792673886,0.4012146962073251,-12.993999902175723,-7.102734782260001,0.2682708327307335,-0.84450705751774,3.2677540954832938,21.454438130133553,0.07455942119050718,2.1030318774740238,42.46119639704424,152.3851839407448,0.11218411731186251,31.279676817600205,3255,460,1097,118,False,9.681811208443543
0.35,0.02,4342,577,-221,-16,33126.15999999999,5394.354999999993,483.07000000002154,803.0200000000013,0.4428834638415477,0.43500866551126516,0.0019454844420298545,0.01005082402728541,0.5329341317365269,0.5389948006932409,0.0010472152342257957,0.012856520760694545,10.908366933219947,12.503749255364259,0.7597680783112839,2.064213427245024,1.6263301955926317,3.930069998047836,0.0941390958048487,0.7395032751889223,-14.239544282424554,-7.226177138281509,-0.9772735475180969,-0.9679494135392481,3.04342893389804,20.40274757466674,-0.14976574039474677,1.051341322007211,43.337041074653285,147.4338680821853,0.9880287949209077,26.328360959040708,3148,447,1194,130,False,9.581447948985812
0.4,0.03,4244,570,-319,-23,31812.07999999999,5404.139999999993,-831.0099999999766,812.8050000000012,0.44038642789820925,0.443859649122807,-0.0005515515013085892,0.01890180763882726,0.5311027332704995,0.5385964912280702,-0.0007841832318016273,0.012458211295523824,10.7807347683278,12.584566374648933,0.6321359134191376,2.145030546529698,1.6106328151633,4.17358493505299,0.07844171537551703,0.983018212194076,-13.226123653223976,-7.3974354603607235,0.03614708168248093,-1.139207735618463,3.2092166124564527,19.975065806692808,0.01602193816366615,0.6236595540332779,42.44549574632961,147.76426012146837,0.09648346659723472,26.658752998323763,3050,437,1194,133,False,9.502664496004256
0.28,0.4,4032,556,-531,-37,31760.959999999995,5232.249999999991,-882.1299999999719,640.914999999999,0.4444444444444444,0.4442446043165468,0.0035064650449265766,0.019286762832567028,0.5307539682539683,0.5467625899280576,-0.0011329482483328768,0.020624309995511236,10.614466104148159,12.601931192215284,0.46586724923949596,2.1623953640960494,1.4816294778760202,3.1436392225197105,-0.05056162191176283,-0.04692750033920312,-14.413674156236445,-8.613264361714645,-1.151403421329988,-2.3550366369723843,2.9835225245954207,16.694924033626336,-0.20967214969736592,-2.656482219033194,43.003521507310325,143.79779420036704,0.6545092275779467,22.69228707722243,3450,479,582,77,False,9.294947522864634
0.25,0.4,4070,558,-493,-35,32882.95499999999,5072.599999999993,239.8650000000198,481.26500000000124,0.4461916461916462,0.4390681003584229,0.005253666792128353,0.014110258874443171,0.5329238329238329,0.5448028673835126,0.0010369164215318083,0.01866458745096622,10.814429296103114,12.135609926482005,0.6658304411944513,1.6960740983627698,1.5084708746106088,3.0670703538941426,-0.023720225177174203,-0.12349636896477101,-14.43303106187761,-9.10451964782828,-1.1707603269711537,-2.846291923086019,3.0382765455810032,15.203255826396287,-0.15491812871178334,-4.148150426263243,43.851539756944824,138.41834138238477,1.5025274772124462,17.312834259240162,3491,483,579,75,False,9.044865038230656
0.4,0.15,4074,552,-489,-41,29715.254999999997,5663.874999999991,-2927.83499999997,1072.539999999999,0.4374079528718704,0.4492753623188406,-0.003530026527647445,0.02431752083486083,0.5265095729013255,0.5434782608695652,-0.005377343600975637,0.01733998093701883,10.251556160106025,13.708333756887573,0.10295730519736246,3.268797928768338,1.497634177921337,3.9715027121051953,-0.0345569218664461,0.7809359892462817,-14.991523902291648,-6.24837923238819,-1.7292531673851919,0.00984849235407026,2.733327633781754,25.39203826062023,-0.4598670405110328,6.040632007960699,40.976746554633436,158.65908453566578,-1.3722657250989414,37.55357741252118,3113,446,961,106,False,8.968180144765043
0.28,0.05,4373,579,-190,-14,32100.414999999986,5505.219999999992,-542.6749999999811,913.8850000000002,0.44225931854562084,0.4386873920552677,0.0013213391461029955,0.01372955057128794,0.5302995655156643,0.5440414507772021,-0.0015873509866368707,0.017903170844655758,10.274632577007452,12.723434103680846,0.12603372209878927,2.2838982755616115,1.5159172661283338,3.596532712673537,-0.016273833659449233,0.4059659898146233,-12.879063709693494,-6.659716095917878,0.3832070252129629,-0.401488371175617,3.2952963351112334,22.702282968503038,0.10210166081844685,3.3508767158435084,42.44033144221706,151.19075929942198,0.0913191624846803,30.08525217627738,3285,462,1088,117,False,8.899128001928768
0.18,0.04,4458,585,-105,-8,33122.229999999974,5550.379999999993,479.1400000000067,959.045000000001,0.4427994616419919,0.4341880341880342,0.0018614822424740662,0.009230192704054452,0.531628532974428,0.5418803418803418,-0.00025838352787310725,0.015742061947795483,10.312812115144252,12.574923286891604,0.1642132602355897,2.135387458772369,1.5193453019408887,3.413906539445969,-0.012845797846894325,0.22333981658705548,-12.879063709693494,-7.437105128351074,0.3832070252129629,-1.178877403608813,3.341334361178617,20.536162813723458,0.14813968688583046,1.184756561063928,43.03325811300742,152.72960177859534,0.6842458332750425,31.624094655450733,3378,472,1080,113,False,8.740672381443556
0.18,0.4,4141,565,-422,-28,32793.05999999999,5188.349999999993,149.970000000023,597.0150000000012,0.44530306689205507,0.4389380530973451,0.004365087492537223,0.013980211613365379,0.5327215648394108,0.5451327433628319,0.0008346483371096669,0.018994463430285546,10.556964235608678,12.237199804331206,0.4083653807000154,1.7976639762119717,1.4692419304939337,3.0278888795019547,-0.0629491692938493,-0.1626778433569589,-14.219359628179307,-10.069444183655285,-0.9570888932728501,-3.811216458913025,3.0497932381176316,14.133079565803188,-0.143401436175155,-5.218326686856342,43.36610684438409,142.31225583101428,1.017094564651714,21.20674870786968,3575,491,566,74,False,8.708286936029673
0.3,0.4,4001,555,-562,-38,31414.700000000004,5157.784999999992,-1228.389999999963,566.4499999999998,0.4438890277430642,0.44504504504504505,0.0029510483435463697,0.020087203561065303,0.5308672831792052,0.5459459459459459,-0.0010196333230959587,0.01980766601339956,10.608881665617421,12.416564454838802,0.4602828107087582,1.9770286267195676,1.4582349401641987,3.094792519220971,-0.07395615962358426,-0.09577420363794253,-15.0879243728124,-8.550371614761742,-1.825653637905944,-2.2921438900194815,2.8338110927739186,16.523351038260284,-0.35938358151886796,-2.828055214399246,42.75632745460975,141.2807916982847,0.40731517487737534,20.175284575140097,3415,478,586,77,False,8.499172784323626
0.3,0.06,4346,577,-217,-16,31666.58999999999,5471.704999999993,-976.4999999999782,880.3700000000008,0.4413253566497929,0.44194107452339687,0.000387377250275045,0.016983233039417123,0.5306028531983433,0.5441941074523396,-0.0012840633039578053,0.018055827519793288,10.194974858970152,12.732197115834321,0.04637600406148934,2.2926612877150863,1.4896540610550926,3.3326760500544075,-0.042537038732690435,0.14210932719549385,-13.597662617964513,-7.211670392039505,-0.33539188305805645,-0.953442667297244,3.094480970017001,20.806817027122953,-0.09871370427578574,1.4554107744634237,42.07770820800274,150.05190630708603,-0.271304071729638,28.946399183941423,3263,461,1083,116,False,8.441982913270765
0.2,0.04,4441,584,-122,-9,32757.564999999973,5505.3699999999935,114.47500000000582,914.0350000000017,0.44201756361179917,0.4349315068493151,0.001079584212281326,0.009973665365335338,0.5311866696689934,0.5428082191780822,-0.0007002468333077161,0.016669939245535836,10.249864654807013,12.502319188986691,0.10126579989834994,2.0627833608674564,1.5134438241796346,3.4272373853617815,-0.018747275608148373,0.23667066250286783,-12.879063709693494,-7.34193432908935,0.3832070252129629,-1.083706604347089,3.3259428365835095,20.59346429365166,0.13274816229072295,1.2420580409921307,42.835029687157714,151.19586245243687,0.4860174074253365,30.090355329292265,3349,471,1092,113,False,8.200877014570823
0.22,0.04,4427,583,-136,-10,32851.549999999974,5456.009999999993,208.4600000000064,864.6750000000011,0.44251185904675855,0.4339622641509434,0.0015738796472407057,0.009004422666963663,0.5312852947820195,0.5420240137221269,-0.0006016217202816643,0.01588573378958058,10.319836702336634,12.404124545730449,0.171237847427971,1.964588717611214,1.5249953625525015,3.419674029932513,-0.007195737235281552,0.2291073070735994,-12.944815265863541,-7.37049500736876,0.31745546904291544,-1.1122672826264992,3.314995537102328,20.286224429728165,0.1218008628095415,0.9348181770686352,42.91200483495172,149.5195158776736,0.5629925552193455,28.414008754528993,3332,470,1095,113,False,7.992450756642184
0.3,0.03,4380,582,-183,-11,32165.114999999983,5349.334999999993,-477.974999999984,758.0000000000009,0.441324200913242,0.43986254295532645,0.0003862215137241387,0.014904701471346704,0.5312785388127854,0.5412371134020618,-0.0006083776895157156,0.01509883346951546,10.357213260457103,12.21135669515499,0.20861440554844002,1.7718208670357551,1.5120953435579267,3.535248365786569,-0.020095756229856265,0.3446816429276556,-13.377453495731373,-7.298480870372104,-0.11518276082491674,-1.0402531456298432,3.1765515636543666,19.992754460676572,-0.016643110638419945,0.6413482080170425,42.49417081957907,145.9167359772945,0.14515853984669036,24.811228854149903,3233,459,1147,123,False,7.881511589165086
0.25,0.06,4388,579,-175,-14,32630.61999999998,5309.679999999992,-12.469999999986612,718.3450000000003,0.4432543299908842,0.43523316062176165,0.0023163505913663673,0.010275319137781902,0.5314494074749316,0.542314335060449,-0.00043750902736949815,0.016176055127902655,10.325595960366915,12.27267883884676,0.17699710545825198,1.8331430107275253,1.5279906661779863,3.279589319988137,-0.0042004336097967165,0.08902259712922334,-13.045670742087012,-6.717919386585369,0.21659999281944486,-0.4596916618431086,3.283079841808418,21.522206376718067,0.08988516751563136,2.1708001240585375,42.829978636215735,144.58444746024557,0.48096635648335706,23.478940337100966,3324,468,1064,111,False,7.724405100166895
0.22,0.4,4101,562,-462,-31,32698.124999999993,5049.409999999993,55.03500000002532,458.0750000000007,0.4450134113630822,0.4377224199288256,0.004075431963564358,0.012764578444845853,0.5325530358449159,0.5444839857651246,0.0006661193426147349,0.01834570583257822,10.647640640604,11.967973279622043,0.4990417856953364,1.5284374515028087,1.489938452662243,2.980398940348529,-0.04225264712554,-0.2101677825103847,-14.713333001646877,-10.03194141594168,-1.4510622667404203,-3.7737136911994202,2.9593628239264533,13.720396639995727,-0.23383185036633325,-5.631009612663803,43.54209070112398,137.6422152959202,1.1930784213916041,16.536708172775604,3526,488,575,74,False,7.722186333612076
0.28,0.06,4367,578,-196,-15,31641.524999999987,5436.639999999992,-1001.5649999999805,845.3050000000003,0.441722005953744,0.43944636678200694,0.0007840265542261582,0.014488525298027188,0.5296542248683307,0.5432525951557093,-0.0022326916339704406,0.01711431522316298,10.119739144632211,12.653721946479362,-0.028859710276451622,2.214186118360127,1.4958220069707282,3.3338548615130716,-0.036369092817054804,0.14328813865415801,-12.9907704889905,-6.761857067826227,0.27150024591595745,-0.5036293430839667,3.2374269276512444,22.015148145515905,0.04423225335845782,2.6637418928563754,42.05667019199497,148.8632850869982,-0.2923420877374099,27.757777963853584,3293,463,1074,115,False,7.659361890601463
0.15,0.04,4467,586,-96,-7,33193.05999999997,5440.584999999992,549.9700000000012,849.25,0.4430266398029998,0.431740614334471,0.0020886604034819345,0.0067827728504912255,0.5323483322140139,0.5392491467576792,0.00046141571171276485,0.01311086682513285,10.31006358290725,12.334720613477526,0.16146472799858635,1.8951847853582908,1.5178649398136275,3.278107047336469,-0.014326159974155539,0.08754032447755522,-12.879063709693494,-7.366207229730726,0.3832070252129629,-1.1079795049884655,3.3419346724478767,20.227080040169618,0.1487399981550901,0.8756737875100882,43.04098956008986,148.9968632282395,0.6919772803574844,27.8913561050949,3395,473,1072,113,False,7.561069271622731
0.28,0.03,4400,583,-163,-10,32265.619999999977,5314.269999999992,-377.46999999999025,722.9350000000004,0.44181818181818183,0.43739279588336194,0.000880202418663989,0.012434954399382192,0.5304545454545454,0.5403087478559176,-0.0014323710477557317,0.014170467923371288,10.325728305082421,12.13424441337081,0.17712945017375858,1.6947085852515755,1.5256813978967967,3.5404004655972,-0.006509701890986319,0.34983374273828627,-12.879063709693494,-6.843252918518827,0.3832070252129629,-0.5850251937765663,3.3059609375599806,21.150535476525437,0.11276626326719397,1.7991292238659078,42.577681536593026,144.73846362796868,0.22866925686064832,23.63295650482408,3263,461,1137,122,False,7.315997901800092
0.25,0.18,4264,568,-299,-25,32943.68499999998,5072.754999999994,300.5950000000157,481.4200000000019,0.44183864915572235,0.43661971830985913,0.0009006697562045085,0.01166187682587938,0.5302532833020638,0.5440140845070423,-0.00163363320023735,0.01787580457449589,10.54954347586123,11.890656464851705,0.40094462095256667,1.4511206367324707,1.5323268255274303,3.1821035390553787,0.0001357257396472633,-0.008463183803534946,-13.61300348311969,-7.223219775775991,-0.3507327482132343,-0.9649920510337306,3.191073319451715,19.163688456681946,-0.0021213548410714544,-0.18771779597758353,43.440092212586514,138.4235334371151,1.0910799328541358,17.318026313970506,3399,473,865,95,False,7.2344072959228685
0.2,0.4,4119,563,-444,-30,32082.379999999986,5098.769999999993,-560.7099999999809,507.4350000000013,0.4442825928623452,0.43872113676731794,0.003344613462827384,0.013763295283338195,0.532168001942219,0.5452930728241563,0.00028108543991789414,0.01915479289160993,10.393900580709628,12.070848827992927,0.24530172580096554,1.6313129998736926,1.4497601713838604,2.987010867208237,-0.08243092840392263,-0.2035558556506767,-14.178483721028279,-9.994872025213153,-0.9162129861218222,-3.7366443004708927,3.0308816396778084,13.936727395895252,-0.16231303461497815,-5.414678856764278,42.9733059885353,139.29580677225522,0.6242937088029237,18.190299649110614,3546,489,573,74,False,7.131107929437015
0.3,0.07,4330,575,-233,-18,31825.25999999999,5238.244999999992,-817.8299999999763,646.9099999999999,0.4415704387990762,0.44,0.0006324593995583605,0.015042158516020254,0.5309468822170901,0.542608695652174,-0.0009400342852110555,0.016470415719627596,10.260228872966989,12.225636226147335,0.11163001805832629,1.7861003980281005,1.503010201834474,3.2684356894704236,-0.029180897953309026,0.07786896661151,-13.87349719176133,-7.851044278105402,-0.6112264568548742,-1.592816553363141,3.0460687042410233,18.111477346189478,-0.1471259700517633,-1.2399289064700518,42.25962561419991,142.1940105868365,-0.08938666553246577,21.088503463691893,3274,462,1056,113,False,7.041017467475937
0.28,0.18,4233,566,-330,-27,31648.91999999999,5232.404999999993,-994.1699999999764,641.0700000000015,0.4398771556815497,0.4416961130742049,-0.001060823717968118,0.016738271590225173,0.5277580911882825,0.5459363957597173,-0.0041288253140185915,0.019798115827170948,10.270708775781248,12.345871413733516,0.12210992087258532,1.906335585614281,1.4876009649195647,3.2246879087400067,-0.04459013486821828,0.03412118588109303,-13.571993187150412,-7.257080296497465,-0.309722452243955,-0.9988525717552044,3.1245671796999224,19.815551417683903,-0.06862749459286421,0.4641451650243731,42.40660447568112,143.80304775750625,0.0575921959487431,22.697540634361644,3361,469,872,97,False,7.02814106678799
0.15,0.4,4158,566,-405,-27,32561.94999999999,5078.554999999991,-81.13999999997759,487.21999999999935,0.4456469456469456,0.4363957597173145,0.004708966247427782,0.011437918233334732,0.5334295334295335,0.5424028268551236,0.0015426169272323431,0.016264546922577283,10.44680852429058,11.986886674460338,0.29820966938191695,1.5473508463411036,1.4547028104178403,2.8607872276166204,-0.07748828936994268,-0.3297794952422932,-14.473419274087373,-11.097726711144052,-1.2111485391809165,-4.839498986401791,2.9794891361047133,12.49065356163153,-0.21370553818807325,-6.860752691027999,43.12339548943189,138.61785967056483,0.7743832096995149,17.51235254742022,3594,492,564,74,False,6.9879631007834675
0.3,0.08,4322,575,-241,-18,31818.469999999994,5238.244999999992,-824.6199999999735,646.9099999999999,0.44146228597871356,0.44,0.0005243065791957213,0.015042158516020254,0.5307727903748265,0.542608695652174,-0.001114126127474635,0.016470415719627596,10.261347679013094,12.225636226147335,0.11274882410443077,1.7861003980281005,1.498980931060139,3.2684356894704236,-0.03321016872764404,0.07786896661151,-14.366214782063869,-7.851044278105402,-1.1039440471574125,-1.592816553363141,2.9446171151646516,18.111477346189478,-0.24857755912813495,-1.2399289064700518,42.303001927396686,142.1940105868365,-0.04601035233569206,21.088503463691893,3277,462,1045,113,False,6.987204674995006
0.4,0.01,4281,573,-282,-20,31897.819999999992,5068.399999999992,-745.269999999975,477.0650000000005,0.43961691193646346,0.44153577661431065,-0.0013210674630543817,0.0165779351303309,0.5297827610371408,0.5357766143106457,-0.0021041554651602956,0.009638334378099356,10.809868695174924,11.762783707184553,0.6612698402662609,1.3232478790653186,1.6277315547659341,4.0188215097650275,0.09554045497815111,0.8282547869061139,-14.309160584081926,-6.72367134880928,-1.0468898491754697,-0.465443624067019,2.9610076664753593,20.310306721848843,-0.2321870078174273,0.958900469189313,42.369534190293614,136.5598273912236,0.020521910561235757,15.454320268078988,3031,434,1250,139,False,6.958300059033674
0.01,0.04,4505,588,-58,-5,33352.80499999997,5408.039999999992,709.7150000000038,816.7049999999999,0.4428412874583796,0.4302721088435374,0.0019033080588617413,0.005314267359557645,0.5329633740288569,0.532312925170068,0.0010764575265557186,0.006174645237521648,10.347686855131156,12.351277039059006,0.19908800022249373,1.9117412109397716,1.5316147951525312,3.2732014933403963,-0.0005763046352518231,0.08263477048148271,-13.367138011361368,-6.586927316204349,-0.10486727645491101,-0.3286995914620885,3.222133512253019,22.45295894280703,0.028938837960232444,3.1015526901475,43.07070334931864,147.89600858999034,0.7216910695862637,26.79050146684574,3452,476,1053,112,False,6.861162613505501
0.05,0.04,4499,588,-64,-5,33210.43499999997,5408.039999999992,567.3450000000012,816.7049999999999,0.4432096021338075,0.4302721088435374,0.0022716227342896578,0.005314267359557645,0.5330073349633252,0.532312925170068,0.0011204184610240642,0.006174645237521648,10.298870165788852,12.351277039059006,0.1502713108801892,1.9117412109397716,1.5237459361072816,3.2732014933403963,-0.00844516368050141,0.08263477048148271,-13.040979139396757,-6.586927316204349,0.22129159550969923,-0.3286995914620885,3.2939115483792842,22.45295894280703,0.10071687408649765,3.1015526901475,42.95583178943232,147.89600858999034,0.6068195096999389,26.79050146684574,3443,476,1056,112,False,6.7437549954566745
0.02,0.04,4503,588,-60,-5,33245.78499999997,5408.039999999992,602.6949999999997,816.7049999999999,0.4428159005107706,0.4302721088435374,0.0018779211112527339,0.005314267359557645,0.5329780146568954,0.532312925170068,0.0010910981545942944,0.006174645237521648,10.309378556217476,12.351277039059006,0.16077970130881347,1.9117412109397716,1.5246334468412643,3.2732014933403963,-0.007557652946518667,0.08263477048148271,-13.263153242144277,-6.586927316204349,-0.0008825072378204624,-0.3286995914620885,3.240886981994218,22.45295894280703,0.04769230770143151,3.1015526901475,42.9843806826598,147.89600858999034,0.6353684029274191,26.79050146684574,3448,476,1055,112,False,6.706177313049666
0.04,0.04,4501,588,-62,-5,33183.784999999974,5408.039999999992,540.695000000007,816.7049999999999,0.4432348367029549,0.4302721088435374,0.0022968573034370388,0.005314267359557645,0.5329926682959343,0.532312925170068,0.0011057517936331474,0.006174645237521648,10.289401525287142,12.351277039059006,0.14080267037847882,1.9117412109397716,1.5209879191854,3.2732014933403963,-0.0112031806023829,0.08263477048148271,-13.60985676075921,-6.586927316204349,-0.34758602585275256,-0.3286995914620885,3.1546472645311074,22.45295894280703,-0.03854740976167914,3.1015526901475,42.93429740098924,147.89600858999034,0.5852851212568595,26.79050146684574,3446,476,1055,112,False,6.701495370931065
