score_col,rule,is_n,oot_n,d_is_n,d_oot_n,is_pnl,oot_pnl,d_is_pnl,d_oot_pnl,is_fw,oot_fw,d_is_fw,d_oot_fw,is_prof,oot_prof,d_is_prof,d_oot_prof,is_yld,oot_yld,d_is_yld,d_oot_yld,is_daily_sh,oot_daily_sh,d_is_daily_sh,d_oot_daily_sh,is_weekly_sh,oot_weekly_sh,d_is_weekly_sh,d_oot_weekly_sh,is_dd,oot_dd,d_is_dd,d_oot_dd,is_calmar,oot_calmar,d_is_calmar,d_oot_calmar,is_cagr,oot_cagr,d_is_cagr,d_oot_cagr,all_pos,score
r_safe_side_oi_wf,t0.50,4563,593,0,0,31489.964999999982,3632.6899999999896,-1153.1249999999854,-958.6450000000023,0.43918474687705455,0.41989881956155145,-0.0017532325224632883,-0.005059021922428297,0.5307911461757615,0.5177065767284992,-0.0010957703265396246,-0.00843170320404718,9.861923830787608,8.34572011584377,-0.2866750241210543,-2.0938157122754646,2.371985950286475,2.8300468158084113,-0.0649907727630552,-0.810152623842777,1.4935268675607136,2.6283893053875587,-0.038664232227069384,-0.562177417471355,-17.020344133934906,-7.581687185631147,-3.758073399028449,-1.3234594608888868,2.4325036543610508,12.094884372345524,-0.7606910199317358,-7.256521880314006,41.40204930427933,91.69962985750249,-0.9469629754530473,-29.40587726564212,False,-8.767806273144219
min_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,v0.45,3535,520,-1028,-73,27127.40000000001,3229.7,-5515.689999999959,-1361.634999999992,0.4528995756718529,0.4346153846153846,0.011961596272335062,0.009657543131404878,0.5332390381895332,0.5153846153846153,0.0013521216872320885,-0.01075366454793103,9.936386016769381,7.901716030474587,-0.2122128381392816,-2.537819797644648,2.205709950937162,2.5615307542856933,-0.231266772112368,-1.078668685365495,1.2966577369398755,2.8379727388175118,-0.2355333628479075,-0.35259398404140185,-25.63330703983029,-8.519392631840129,-12.371036304923832,-2.261164907097868,1.5631807103004949,9.494096145696334,-1.6300139639922917,-9.857310106963196,40.069491105872586,80.8839327496271,-2.2795211738597914,-40.2215743735175,False,-8.767812591542862
avg_parity_core,v0.40,3633,513,-930,-80,24063.965000000004,3832.5449999999905,-8579.124999999964,-758.7900000000013,0.44205890448665014,0.442495126705653,0.0011209250871322962,0.01753728522167325,0.5282135975777594,0.530214424951267,-0.003673318924541702,0.004076145018720667,9.39353817787501,9.53857008993401,-0.7550606770336525,-0.9009657381852243,2.1115460450777497,2.9586206392746357,-0.3254306779717804,-0.6815788003765526,1.32449998161719,3.048467573961368,-0.20769111817059294,-0.14209914889754582,-16.801701408543977,-8.809499200679616,-3.5394306736375203,-2.551271475937355,2.1946313530474555,11.213322953046838,-0.9985633212453311,-8.138083299612692,36.87354069573221,98.7837595918285,-5.475471584000168,-22.321747531316106,False,-8.787429342150878
avg_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.70,2163,211,-2400,-382,14667.38,2676.2300000000005,-17975.70999999997,-1915.1049999999914,0.4364308830328248,0.4597156398104265,-0.004507096366693053,0.034757798326446765,0.5261211280628756,0.5592417061611374,-0.005765788439425545,0.03310342622859108,9.029062090845635,15.965073140118465,-1.119536764063028,5.52553731199923,1.8811948873590292,3.912819984531514,-0.5557818356905009,0.2726205448803256,1.1871166710159113,3.403526121490906,-0.34507442877187167,0.21295939863199242,-16.687740264688177,-6.33625644841711,-3.4254695297817204,-0.07802872367484959,1.9325321889316778,18.864422945051107,-1.2606624853611088,-0.4869833076084227,32.24959522204114,119.52982153124778,-10.099417057691241,-1.5756855918968284,False,-8.83551260098481
min_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,v0.50,3370,495,-1193,-98,25629.700000000004,3386.9,-7013.389999999963,-1204.4349999999918,0.4501483679525223,0.4383838383838384,0.009210388553004434,0.013425996899858628,0.5323442136498516,0.5171717171717172,0.000457297147550495,-0.008966562760829189,9.764811960590695,8.643036395734649,-0.38378689431796786,-1.7964994323845858,2.154331108211551,2.7924334603029406,-0.28264561483797923,-0.8477659793482477,1.2659128493363883,2.924165151865412,-0.26627825045139475,-0.2664015709935015,-23.27721171593834,-6.868480073880723,-10.014940981031883,-0.6102523491384622,1.6904008176305532,12.443173021305526,-1.5027938566622334,-6.908233231354004,39.34781771678166,85.4656859526872,-3.0011945629507153,-35.63982117045741,False,-8.879426973303465
min_parity_core,v0.60,2330,244,-2233,-349,16414.039999999997,2181.110000000006,-16229.04999999997,-2410.224999999986,0.45064377682403434,0.47540983606557374,0.009705797424516494,0.050451994581593995,0.5291845493562232,0.5491803278688525,-0.0027023671460779664,0.023042047936306154,9.897194007020634,10.936050645249631,-0.2514048478880291,0.4965148171303966,2.0414995023614737,2.779514053501285,-0.39547722068805635,-0.8606853861499033,1.2138163608704755,1.9305049799145917,-0.3183747389173075,-1.260061742944322,-17.172299800774805,-10.879676357877266,-3.9100290658683488,-4.621448633135005,2.093468249328224,8.97122365630022,-1.0997264249645626,-10.38018259635931,35.94966440086744,97.60400991467874,-6.399347878864937,-23.501497208465864,False,-8.891295483440482
avg_local_wall_gex,v0.20,4317,579,-246,-14,30223.394999999982,3839.7099999999905,-2419.694999999985,-751.6250000000014,0.4405837387074357,0.41968911917098445,-0.0003542406920821195,-0.0052687223129953,0.5332406763956451,0.5215889464594128,0.0013537598933439643,-0.004549333473133577,9.611737379842127,8.768367005796671,-0.5368614750665355,-1.6711688223225636,2.2500898648232304,2.992560538798874,-0.1868868582262997,-0.6476389008523142,1.3787226404932114,2.502479334385491,-0.15346845929457165,-0.6880873884734227,-20.63839640221714,-9.902114486194268,-7.376125667310683,-3.6438867614520074,1.9747900440192179,9.883136778964701,-1.2184046302735687,-9.468269473694829,40.75649973962045,97.86395186802572,-1.592512540111926,-23.241555255118882,False,-8.951014809349946
r_veto_top4_bad_wf,v0.08,4358,581,-205,-12,32069.944999999967,3081.8149999999896,-573.1450000000004,-1509.5200000000023,0.4486002753556677,0.4199655765920826,0.007662295956149867,-0.004992264891897136,0.5348783845800826,0.5163511187607573,0.0029914680777815006,-0.009787161171789016,10.054919645158225,6.989594585982253,-0.09367920975043731,-3.4499412421369815,2.4051866789933167,2.409452292364981,-0.03179004405621333,-1.2307471472862073,1.4765744956314626,2.0856047077576836,-0.055616604156320415,-1.10496201510123,-15.669428972625077,-7.873292356307482,-2.4071582377186207,-1.6150646315652217,2.716307497660476,9.62665858449725,-0.4768871766323106,-9.72474766816228,42.562987402399784,75.793497450104,0.21397512266740648,-45.312009673040606,False,-8.952028909934908
avg_local_wall_dex,t0.20,4563,593,0,0,30796.154999999977,3766.3849999999916,-1846.9349999999904,-824.9500000000003,0.43874643874643876,0.42158516020236086,-0.0021915406530790826,-0.0033726812816188834,0.5299145299145299,0.5193929173693086,-0.0019723865877712132,-0.006745362563237767,9.59349020357435,8.565453639502199,-0.5551086513343133,-1.8740821886170362,2.3127344565129944,2.9618925082678818,-0.1242422665365357,-0.6783069313833066,1.4606063422669593,2.5284568027671157,-0.07158475752082372,-0.6621099200917979,-17.070176930965275,-7.025645458025165,-3.807906196058818,-0.7674177332829046,2.3914602043214392,13.617098249162908,-0.8017344699713473,-5.734308003496622,40.82264881112933,95.66890446571381,-1.5263634686030443,-25.436602657430797,False,-8.971141943277853
r_safe_side_oi_wf,v0.45,3595,509,-968,-84,19638.214999999997,4412.994999999988,-13004.87499999997,-178.34000000000378,0.4422809457579972,0.4518664047151277,0.0013429663584793583,0.02690856323114793,0.5262865090403338,0.5284872298624754,-0.005600407461967327,0.0023489499299290673,8.099386943583095,12.284933387636128,-2.0492119113255676,1.8453975595168934,1.7460378187063506,3.7483400288995865,-0.6909389043431795,0.1081405892483982,1.0539451617411946,3.1010113459422426,-0.47824593804658844,-0.08955537691667104,-21.462716858410868,-7.094089940963732,-8.200446123504411,-0.8358622162214715,1.5034802625680828,16.67448780996037,-1.6897144117247038,-2.676918442699158,32.26877117770799,118.29031624336226,-10.080241102024388,-2.8151908797823495,False,-9.026342144771474
r_veto_gex_cp_iv_wf,v0.45,3443,506,-1120,-87,29133.310000000005,3043.3200000000047,-3509.7799999999625,-1548.0149999999871,0.4510601219866396,0.4308300395256917,0.01012214258712174,0.005872198041711962,0.5364507696776067,0.5118577075098815,0.00456385317530561,-0.014280572422664894,10.72202124345711,7.3337606693431505,0.5734223885484475,-3.1057751587760842,2.357960877666391,2.1852514369269254,-0.0790158453831391,-1.454948002724263,1.4084582345639491,1.877531826990421,-0.12373286522383387,-1.3130348958684925,-18.12691237162283,-12.461525817688246,-4.864641636716373,-6.203298092945985,2.3937308290034487,5.99516743845281,-0.7994638452893379,-13.35623881420672,43.390948978597585,74.7089338156436,1.0419366988652072,-46.396573307501,False,-9.055519463263888
avg_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.35,3946,529,-617,-64,31557.564999999995,3355.2649999999967,-1085.5249999999724,-1236.0699999999952,0.44450076026355806,0.41398865784499056,0.003562780864040216,-0.010969183638989188,0.5359858084135833,0.5085066162570888,0.00409889191128221,-0.017631663675457543,10.84406197124246,8.220112573573989,0.6954631163337979,-2.219423254545246,2.4845242088463912,2.618028479563497,0.04754748579686119,-1.0221709600876911,1.5420385742790945,2.380468389493109,0.009847474491311514,-0.8100983333658047,-17.743017019710173,-6.950067678385452,-4.4807462848037165,-0.691839953643191,2.4138457539264806,12.028513485954708,-0.779348920366306,-7.322892766704822,42.82890629487268,83.59898279775733,0.47989401514030305,-37.506524325387275,False,-9.121545812846788
avg_old_parity,v0.30,3960,537,-603,-56,34198.45999999999,2442.3600000000015,1555.3700000000244,-2148.9749999999904,0.44974747474747473,0.41899441340782123,0.008809495347956886,-0.005963428076158517,0.5391414141414141,0.5065176908752328,0.007254497639113011,-0.019620589057313564,11.212853577767934,5.710640848959684,1.0642547228592711,-4.728894979159551,2.561863069276897,1.8640734944584316,0.12488634622736683,-1.7761259451927567,1.6193893744589636,1.8027925584383078,0.08719827467118058,-1.3877741644206059,-18.613612252571667,-12.871208893897068,-5.35134151766521,-6.612981169154807,2.4058639951600442,4.524247980857998,-0.7873306791327424,-14.827158271801531,44.78181953833202,58.232540849415315,2.432807258599645,-62.87296627372929,False,-9.155916281056756
r_stack_weighted_core_wf,t0.75,4563,593,0,0,33076.20499999997,3184.8399999999906,433.11500000000524,-1406.4950000000013,0.44115713346482577,0.41989881956155145,0.00021915406530792492,-0.005059021922428297,0.5329826868288406,0.5109612141652614,0.0010957703265395136,-0.015177065767284947,10.217521959226412,7.151190727459685,0.06892310431774895,-3.2883451006595497,2.453079824786055,2.586149399757644,0.01610310173652474,-1.0540500398935442,1.5421487235765448,2.4330035158672887,0.00995762378876175,-0.7575632069916249,-13.262270734906457,-7.619289821561736,0.0,-1.3610620968194755,3.219636380770664,10.330810580061303,0.026441706477877247,-9.020595672598226,42.69968934973492,78.71343990114339,0.3506770700025399,-42.39206722200122,False,-9.172713393349296
min_r_side_risk_safe_oi_gap_wf_r_veto_gex_skewterm_wf,v0.50,3471,528,-1092,-65,25971.940000000006,4058.539999999992,-6671.149999999961,-532.7950000000001,0.4387784500144051,0.4356060606060606,-0.0021595293851127684,0.01064821912208086,0.5306828003457217,0.5208333333333334,-0.001204116156579449,-0.00530494659921299,9.448368884789042,9.773465417300084,-0.7002299701196204,-0.6660704108191506,2.095691081142074,3.169751698798103,-0.34128564190745614,-0.47044774085308516,1.2739270969030558,2.7546779960717105,-0.2582640028847272,-0.43588872678720314,-18.67371353415934,-8.909412322424416,-5.4114427992528835,-2.651184597682155,2.115459028530874,11.86656284619998,-1.0777356457619125,-7.48484340645955,39.503475892036555,105.72410124675784,-2.845536387695823,-15.381405876386765,False,-9.178490391407363
r_veto_top4_bad_wf,v0.50,3258,428,-1305,-165,27379.66000000001,2944.1299999999983,-5263.429999999957,-1647.2049999999936,0.450890116635973,0.42990654205607476,0.00995213723645516,0.004948700572095011,0.5362185389809699,0.5116822429906542,0.004331622478668806,-0.014456036941892125,10.849653751865183,8.509375796634894,0.7010548969565207,-1.9301600314843412,2.3359019644685035,2.4398755517921207,-0.10107475858102655,-1.2003238878590676,1.3984158163526486,2.3277229936198136,-0.13377528343513445,-0.8628437292391,-14.566448528990971,-6.5087044285568325,-1.3041777940845147,-0.2504767038145719,2.9709330449848403,11.815710001737788,-0.22226162930794624,-7.535696250921742,43.27594328285009,76.904964014854,0.9269310031177156,-44.2005431082906,False,-9.203735925825779
avg_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,t2.00,4563,593,0,0,29437.994999999995,4644.3299999999945,-3205.094999999972,52.99500000000262,0.4365548980933596,0.41652613827993257,-0.004383081306158221,-0.00843170320404718,0.5290379136532982,0.5193929173693086,-0.002849002849002913,-0.006745362563237767,8.650520103867379,10.18216314375845,-1.4980787510412839,-0.2573726843607851,2.102967062119485,3.3107409872828626,-0.3340096609300449,-0.3294584523683257,1.3050543125545504,2.875383760432002,-0.2271367872332326,-0.3151829624269116,-23.797265744833172,-8.134670705447455,-10.534995009926716,-1.8764429807051943,1.6668519143473102,15.095296835434658,-1.5263427599454764,-4.256109417224872,39.66651796300684,122.79526895724398,-2.6824943167255384,1.6897618340993716,False,-9.208392237185848
avg_local_wall_gex,v0.50,3671,537,-892,-56,23038.420000000006,4321.004999999994,-9604.669999999962,-270.3299999999981,0.43966221737946065,0.441340782122905,-0.0012757620200571917,0.01638294063892526,0.5265595205666032,0.5325884543761639,-0.005327395935697976,0.006450174443617507,8.703844454050564,10.883740576860236,-1.4447544008580984,0.4442047487410008,1.9343636609340482,3.422773070867193,-0.5026130621154818,-0.21742636878399546,1.169461255150552,2.5898315181308833,-0.3627298446372309,-0.6007352047280303,-26.909661903207137,-7.468849855667948,-13.64739116830068,-1.210622130925687,1.3181661585813338,15.255679090194104,-1.8750285157114528,-4.095727162465426,35.47140565967302,113.94237657091276,-6.87760662005936,-7.1631305522318485,False,-9.274168910825592
r_side_risk_safe_oi_gap_wf,v0.50,3588,551,-975,-42,24841.555,4006.8449999999893,-7801.534999999967,-584.4900000000025,0.44258639910813824,0.4355716878402904,0.0016484197086203967,0.01061384635631063,0.5312151616499443,0.5208711433756806,-0.0006717548523568206,-0.005267136556865726,9.76219692270329,9.9171967428161,-0.38640193220537356,-0.522339085303134,2.1729843546821543,3.116294956675691,-0.2639923683673757,-0.5239044829754973,1.3061236706203674,2.500899379303566,-0.22606742916741562,-0.6896673435553478,-14.05573431562399,-8.962250558711283,-0.7934635807175336,-2.704022833969022,2.7218393578797038,11.618225669647696,-0.4713553164130828,-7.733180583011833,38.25745086416572,104.12544949903383,-4.091561415566659,-16.98005762411077,False,-9.346653513138538
r_risk_safe_oi_gap_wf,v0.50,3588,551,-975,-42,24841.555,4006.8449999999893,-7801.534999999967,-584.4900000000025,0.44258639910813824,0.4355716878402904,0.0016484197086203967,0.01061384635631063,0.5312151616499443,0.5208711433756806,-0.0006717548523568206,-0.005267136556865726,9.76219692270329,9.9171967428161,-0.38640193220537356,-0.522339085303134,2.1729843546821543,3.116294956675691,-0.2639923683673757,-0.5239044829754973,1.3061236706203674,2.500899379303566,-0.22606742916741562,-0.6896673435553478,-14.05573431562399,-8.962250558711283,-0.7934635807175336,-2.704022833969022,2.7218393578797038,11.618225669647696,-0.4713553164130828,-7.733180583011833,38.25745086416572,104.12544949903383,-4.091561415566659,-16.98005762411077,False,-9.346653513138538
avg_old_core,v0.07,4407,580,-156,-13,34686.359999999964,2829.044999999992,2043.2699999999968,-1762.29,0.4495121397776265,0.4086206896551724,0.008574160378108653,-0.01633715182880735,0.5384615384615384,0.5137931034482759,0.006574621959237303,-0.01234517648427047,10.558881270651936,6.216955779446381,0.4102824157432732,-4.222580048672854,2.5328478294880976,2.112298899632003,0.09587110643856755,-1.5279005400191852,1.568556215830059,1.7757137227182398,0.03636511604227599,-1.4148530001406738,-18.737821414325474,-9.289778441267027,-5.475550679419017,-3.031550716524766,2.3689963478329625,7.399114264096226,-0.824198326459824,-11.952291988563303,44.38983049688332,68.73613217507246,2.0408182171509424,-52.36937494807215,False,-9.440573775422195
avg_local_wall_gex,t2.00,4563,593,0,0,27808.359999999997,4293.604999999995,-4834.7299999999705,-297.72999999999683,0.435678281832128,0.4300168634064081,-0.005259697567389865,0.005059021922428353,0.5270655270655271,0.5261382799325464,-0.004821389436774015,0.0,8.613349521562318,9.69115024493057,-1.5352493333463446,-0.7483855831886643,2.0834806086280167,3.06911928662012,-0.3534961144215134,-0.5710801530310685,1.2764248605087118,2.517718164948026,-0.25576623927907116,-0.6728485579108878,-21.389036300387232,-8.594551305573738,-8.126765565480776,-2.3363235808314773,1.787777627598659,13.000966691491449,-1.4054170466941276,-6.350439561168081,38.238840573727884,111.73747525207851,-4.110171706004493,-9.368031871066094,False,-9.552506616787745
